comb08,hpv,make,model,year
30,90,Hyundai,Accent,2015
31,90,Hyundai,Accent,2015
116,91,Volkswagen,e-Golf,2015
27,96,Hyundai,Elantra GT,2015
26,93,Volkswagen,Golf R,2015
27,96,Hyundai,Elantra GT,2015
32,90,Ford,Focus FWD,2015
31,90,Ford,Focus FWD,2015
30,90,Ford,Focus FWD,2015
29,90,Ford,Focus FWD,2015
26,90,Ford,Focus FWD,2015
31,90,Ford,Focus FWD FFV,2015
30,90,Ford,Focus FWD FFV,2015
29,90,Ford,Focus FWD FFV,2015
34,90,Ford,Focus SFE FWD,2015
105,90,Ford,Focus Electric,2015
89,94,Tesla,Model S (85 kW-hr battery pack),2015
89,94,Tesla,Model S AWD (85 kW-hr battery pack),2014
24,94,Audi,A7 quattro,2016
93,94,Tesla,Model S AWD - P85D,2015
100,94,Tesla,Model S AWD - 85D,2015
95,94,Tesla,Model S (60 kW-hr battery pack),2015
27,96,Hyundai,Elantra GT,2016
112,85,Mitsubishi,i-MiEV,2016
27,96,Hyundai,Elantra GT,2016
27,80,MINI,John Cooper Works Hardtop,2015
25,80,MINI,John Cooper Works Hardtop,2015
31,89,Kia,Rio Eco,2016
30,89,Kia,Rio,2016
31,89,Kia,Rio,2016
101,94,Tesla,Model S AWD - 70D,2015
34,87,Mazda,2,2016
36,87,Mazda,2,2016
30,94,Audi,A7 quattro,2016
21,94,Audi,S7,2016
32,85,Toyota,Yaris,2016
33,85,Toyota,Yaris,2016
31,88,Mazda,CX-3 2WD,2016
29,88,Mazda,CX-3 4WD,2016
24,98,Kia,Forte 5,2016
24,98,Kia,Forte 5,2016
28,98,Kia,Forte 5,2016
30,90,Hyundai,Accent,2016
31,90,Hyundai,Accent,2016
18,94,Audi,RS 7,2016
30,97,Dodge,Dart,2016
32,97,Dodge,Dart Aero,2016
32,97,Dodge,Dart Aero,2016
23,84,Audi,Q3,2016
23,84,Audi,Q3 quattro,2016
25,93,Volkswagen,Golf R,2016
25,93,Volkswagen,Golf R,2016
29,97,Dodge,Dart,2016
26,97,Dodge,Dart GT,2016
27,97,Dodge,Dart,2016
27,97,Dodge,Dart,2016
25,97,Dodge,Dart GT,2016
27,97,Dodge,Dart,2016
32,96,Mazda,3 5-Door,2016
33,96,Mazda,3 5-Door,2016
29,96,Mazda,3 5-Door,2016
30,96,Mazda,3 5-Door,2016
32,96,Mazda,3 5-Door,2016
28,80,MINI,Cooper S Hardtop 2 door,2016
27,80,MINI,Cooper S Hardtop 2 door,2016
28,84,MINI,Cooper S Hardtop 4 door,2016
27,84,MINI,Cooper S Hardtop 4 door,2016
27,87,MINI,Cooper Countryman,2016
27,87,MINI,Cooper Paceman,2016
34,94,Nissan,Versa,2016
30,94,Nissan,Versa,2016
29,94,Nissan,Versa,2016
26,90,Scion,tC,2016
26,90,Scion,tC,2016
28,93,Volkswagen,GTI,2016
28,93,Volkswagen,GTI,2016
29,93,Volkswagen,Golf,2016
29,93,Volkswagen,Golf,2016
29,87,MINI,Cooper Countryman,2016
29,87,MINI,Cooper Paceman,2016
28,87,MINI,Cooper S Countryman,2016
28,87,MINI,Cooper S Countryman,2016
26,87,MINI,Cooper S Countryman All4,2016
27,87,MINI,Cooper S Countryman All4,2016
28,87,MINI,Cooper S Paceman,2016
28,87,MINI,Cooper S Paceman,2016
26,87,MINI,Cooper S Paceman All4,2016
27,87,MINI,Cooper S Paceman All4,2016
26,87,MINI,JCW Countryman All4,2016
27,87,MINI,JCW Countryman All4,2016
26,87,MINI,JCW Paceman All4,2016
27,87,MINI,JCW Paceman All4,2016
28,85,Volkswagen,Beetle,2016
28,85,Volkswagen,Beetle,2016
26,85,Volkswagen,Beetle,2016
26,102,BMW,328i xDrive Gran Turismo,2016
30,85,Ford,Fiesta FWD,2016
30,85,Ford,Fiesta FWD,2016
35,85,Ford,Fiesta SFE FWD,2016
32,84,MINI,Cooper Hardtop 4 door,2016
27,80,MINI,John Cooper Works Hardtop,2016
25,80,MINI,John Cooper Works Hardtop,2016
29,85,Ford,Fiesta ST FWD,2016
23,102,BMW,335i xDrive Gran Turismo,2016
100,94,Tesla,Model S AWD - 90D,2015
93,94,Tesla,Model S AWD - P90D,2015
30,80,MINI,Cooper Hardtop 2 door,2016
30,84,MINI,Cooper Hardtop 4 door,2016
116,91,Volkswagen,e-Golf,2016
29,76,Fiat,500,2016
27,76,Fiat,500,2016
34,76,Fiat,500,2016
30,76,Fiat,500,2016
27,76,Fiat,500 Abarth,2016
30,76,Fiat,500 Abarth,2016
32,80,MINI,Cooper Hardtop 2 door,2016
42,90,Chevrolet,Volt,2016
42,86,Lexus,CT 200h,2016
26,85,Volkswagen,Beetle,2016
31,90,Scion,iM,2016
30,90,Scion,iM,2016
25,101,BMW,X1 xDrive28i,2016
13,90,Ferrari,FF,2016
13,90,Ferrari,FF,2016
105,91,Ford,Focus Electric,2016
92,94,Tesla,Model X AWD - 90D,2016
89,94,Tesla,Model X AWD - P90D,2016
34,90,Ford,Focus FWD,2016
31,91,Ford,Focus FWD FFV,2016
30,91,Ford,Focus FWD FFV,2016
29,91,Ford,Focus FWD FFV,2016
31,90,Ford,Focus FWD,2016
30,90,Ford,Focus FWD,2016
29,90,Ford,Focus FWD,2016
32,90,Ford,Focus FWD,2016
25,90,Ford,Focus ST FWD,2016
114,92,Nissan,Leaf (24 kW-hr battery pack),2016
112,92,Nissan,Leaf (30 kW-hr battery pack),2016
27,92,MINI,Cooper S Clubman,2016
50,87,Toyota,Prius c,2016
25,92,MINI,Cooper S Clubman,2016
35,89,Audi,A3 e-tron,2016
39,89,Audi,A3 e-tron ultra,2016
28,92,MINI,Cooper Clubman,2016
28,92,MINI,Cooper Clubman,2016
112,72,Fiat,500e,2016
52,91,Toyota,Prius,2016
56,91,Toyota,Prius Eco,2016
89,94,Tesla,Model S (70 kW-hr battery pack),2016
89,94,Tesla,Model S (85 kW-hr battery pack),2016
89,94,Tesla,Model S (90 kW-hr battery pack),2016
89,94,Tesla,Model S (90 kW-hr battery pack),2015
101,94,Tesla,Model S AWD - 70D,2016
100,94,Tesla,Model S AWD - 85D,2016
103,94,Tesla,Model S AWD - 90D,2016
93,94,Tesla,Model S AWD - P85D,2016
95,94,Tesla,Model S AWD - P90D,2016
36,86,Mitsubishi,Mirage,2017
39,86,Mitsubishi,Mirage,2017
112,85,Mitsubishi,i-MiEV,2017
22,90,Ford,Focus RS AWD,2016
42,90,Chevrolet,Volt,2017
27,96,Hyundai,Elantra GT,2017
26,92,MINI,Cooper S Clubman All4,2017
24,92,MINI,Cooper S Clubman All4,2017
27,96,Hyundai,Elantra GT,2017
25,108,Subaru,Forester AWD,2017
31,89,Kia,Rio Eco,2017
30,89,Kia,Rio,2017
31,89,Kia,Rio,2017
98,94,Tesla,Model S (75 kW-hr battery pack),2016
103,94,Tesla,Model S AWD - 75D,2016
93,94,Tesla,Model X AWD - 75D,2016
28,108,Subaru,Forester AWD,2017
27,85,Volkswagen,Beetle Dune,2016
30,90,Hyundai,Accent,2017
31,90,Hyundai,Accent,2017
31,88,Mazda,CX-3 2WD,2017
29,88,Mazda,CX-3 4WD,2017
31,97,Dodge,Dart,2016
42,86,Lexus,CT 200h,2017
24,94,Audi,A7 quattro,2017
21,94,Audi,S7,2017
18,94,Audi,RS 7,2017
13,70,Ferrari,GTC4Lusso,2017
30,80,MINI,Cooper Hardtop 2 door,2017
32,80,MINI,Cooper Hardtop 2 door,2017
30,84,MINI,Cooper Hardtop 4 door,2017
32,84,MINI,Cooper Hardtop 4 door,2017
28,92,MINI,Cooper Clubman,2017
28,92,MINI,Cooper Clubman,2017
112,72,Fiat,500e,2017
72,88,BYD,e6,2016
29,76,Fiat,500,2017
34,76,Fiat,500,2017
27,76,Fiat,500,2017
30,76,Fiat,500,2017
27,76,Fiat,500 Abarth,2017
30,76,Fiat,500 Abarth,2017
28,80,MINI,Cooper S Hardtop 2 door,2017
26,80,MINI,Cooper S Hardtop 2 door,2017
28,84,MINI,Cooper S Hardtop 4 door,2017
26,84,MINI,Cooper S Hardtop 4 door,2017
28,80,MINI,John Cooper Works Hardtop,2017
26,80,MINI,John Cooper Works Hardtop,2017
23,84,Audi,Q3,2017
27,92,MINI,Cooper S Clubman,2017
23,84,Audi,Q3 quattro,2017
32,94,Chevrolet,Cruze Hatchback,2017
31,94,Chevrolet,Cruze Premier Hatchback,2017
31,94,Chevrolet,Cruze Hatchback,2017
25,93,Volkswagen,Golf R,2017
25,93,Volkswagen,Golf R,2017
25,101,BMW,X1 xDrive28i,2017
26,101,BMW,X1 sDrive28i,2017
24,108,Subaru,Forester AWD,2017
32,85,Toyota,Yaris,2017
33,85,Toyota,Yaris,2017
27,93,Volkswagen,GTI,2017
28,93,Volkswagen,GTI,2017
29,93,Volkswagen,Golf,2017
29,93,Volkswagen,Golf,2017
34,87,Mazda,2,2017
35,87,Mazda,2,2017
24,102,BMW,340i xDrive Gran Turismo,2017
27,89,Infiniti,QX30,2017
25,89,Infiniti,QX30 AWD,2017
34,94,Nissan,Versa,2017
30,94,Nissan,Versa,2017
29,94,Nissan,Versa,2017
52,91,Toyota,Prius,2017
56,91,Toyota,Prius Eco,2017
31,90,Toyota,Corolla iM,2017
30,90,Toyota,Corolla iM,2017
28,98,Kia,Forte 5,2017
27,98,Kia,Forte 5,2017
25,98,Kia,Forte 5,2017
99,94,Tesla,Model S (60 kW-hr battery pack),2016
104,94,Tesla,Model S AWD - 60D,2016
98,94,Tesla,Model S AWD - P100D,2016
93,94,Tesla,Model X AWD - 60D,2016
25,92,MINI,Cooper S Clubman,2017
26,92,MINI,Cooper Clubman All4,2017
34,89,Audi,A3 e-tron,2017
26,85,Volkswagen,Beetle,2017
28,85,Volkswagen,Beetle,2017
27,85,Volkswagen,Beetle Dune,2017
22,90,Ford,Focus RS AWD,2017
25,92,MINI,Cooper Clubman All4,2017
33,97,Honda,Civic 5Dr,2017
34,97,Honda,Civic 5Dr,2017
32,97,Honda,Civic 5Dr Sport,2017
33,97,Honda,Civic 5Dr Sport,2017
31,96,Mazda,3 5-Door,2017
31,96,Mazda,3 5-Door,2017
28,96,Mazda,3 5-Door,2017
30,96,Mazda,3 5-Door,2017
30,96,Mazda,3 5-Door,2017
26,92,MINI,John Cooper Works Clubman All4,2017
112,92,Nissan,Leaf,2017
24,92,MINI,John Cooper Works Clubman All4,2017
31,85,Ford,Fiesta FWD,2017
30,85,Ford,Fiesta FWD,2017
35,85,Ford,Fiesta SFE FWD,2017
29,85,Ford,Fiesta ST FWD,2017
31,90,Ford,Focus FWD,2017
34,90,Ford,Focus FWD,2017
31,90,Ford,Focus FWD,2017
29,90,Ford,Focus FWD,2017
28,90,Ford,Focus FWD,2017
31,91,Ford,Focus FWD FFV,2017
29,91,Ford,Focus FWD FFV,2017
28,91,Ford,Focus FWD FFV,2017
25,90,Ford,Focus ST FWD,2017
55,96,Hyundai,Ioniq,2017
58,96,Hyundai,Ioniq Blue,2017
86,94,Tesla,Model X AWD - P100D,2016
26,97,MINI,Cooper Countryman All4,2017
107,91,Ford,Focus Electric,2017
46,87,Toyota,Prius c,2017
104,94,Tesla,Model S AWD - 60D,2017
103,94,Tesla,Model S AWD - 75D,2017
98,94,Tesla,Model S AWD - P100D,2017
54,91,Toyota,Prius Prime,2017
95,94,Tesla,Model S AWD - P90D,2017
119,91,Volkswagen,e-Golf,2017
27,97,MINI,Cooper S Countryman,2017
99,94,Tesla,Model S (60 kW-hr battery pack),2017
98,94,Tesla,Model S (75 kW-hr battery pack),2017
28,97,MINI,Cooper Countryman,2017
28,97,MINI,Cooper Countryman,2017
25,97,MINI,Cooper Countryman All4,2017
26,97,MINI,Cooper S Countryman All4,2017
24,97,MINI,Cooper S Countryman All4,2017
104,94,Tesla,Model S AWD - 90D,2017
27,91,Audi,A5 Sportback quattro,2018
24,91,Audi,S5 Sportback,2018
72,88,BYD,e6,2017
102,94,Tesla,Model S AWD - 100D,2017
25,97,MINI,JCW Countryman All4,2018
24,97,MINI,JCW Countryman All4,2018
13,69,Ferrari,GTC4Lusso,2018
29,84,Toyota,C-HR,2018
25,97,Honda,Civic 5Dr - Type R,2017
17,69,Ferrari,GTC4Lusso T,2018
27,89,Infiniti,QX30,2018
25,89,Infiniti,QX30 AWD,2018
23,84,Audi,Q3 quattro,2018
23,84,Audi,Q3,2018
32,85,Toyota,Yaris,2018
33,85,Toyota,Yaris,2018
27,97,Hyundai,Elantra GT,2018
26,97,Hyundai,Elantra GT,2018
27,95,MINI,Cooper SE Countryman All4,2018
31,88,Mazda,CX-3 2WD,2018
29,88,Mazda,CX-3 4WD,2018
31,96,Mazda,3 5-Door,2018
32,96,Mazda,3 5-Door,2018
30,96,Mazda,3 5-Door,2018
28,97,Hyundai,Elantra GT,2018
25,97,Hyundai,Elantra GT,2018
29,85,Volkswagen,Beetle Dune,2018
29,85,Volkswagen,Beetle,2018
24,93,Volkswagen,Golf R,2018
25,93,Volkswagen,Golf R,2018
23,94,Audi,A7 quattro,2018
28,98,Kia,Forte 5,2018
30,80,MINI,Cooper Hardtop 2 door,2018
30,84,MINI,Cooper Hardtop 4 door,2018
46,87,Toyota,Prius c,2018
27,98,Kia,Forte 5,2018
25,98,Kia,Forte 5,2018
32,80,MINI,Cooper Hardtop 2 door,2018
32,84,MINI,Cooper Hardtop 4 door,2018
28,80,MINI,Cooper S Hardtop 2 door,2018
26,80,MINI,Cooper S Hardtop 2 door,2018
28,84,MINI,Cooper S Hardtop 4 door,2018
26,84,MINI,Cooper S Hardtop 4 door,2018
28,80,MINI,John Cooper Works Hardtop,2018
26,80,MINI,John Cooper Works Hardtop,2018
36,86,Mitsubishi,Mirage,2018
39,86,Mitsubishi,Mirage,2018
32,95,Chevrolet,Cruze Hatchback,2018
31,95,Chevrolet,Cruze Premier Hatchback,2018
27,92,MINI,Cooper Clubman,2018
28,92,MINI,Cooper Clubman,2018
27,97,MINI,Cooper Countryman,2018
28,97,MINI,Cooper Countryman,2018
26,92,MINI,Cooper Clubman All4,2018
25,97,MINI,Cooper Countryman All4,2018
26,97,MINI,Cooper Countryman All4,2018
27,92,MINI,Cooper S Clubman,2018
25,92,MINI,Cooper S Clubman,2018
27,97,MINI,Cooper S Countryman,2018
26,97,MINI,Cooper S Countryman All4,2018
24,97,MINI,Cooper S Countryman All4,2018
26,92,MINI,Cooper S Clubman All4,2018
24,92,MINI,Cooper S Clubman All4,2018
25,101,BMW,X1 xDrive28i,2018
26,101,BMW,X1 sDrive28i,2018
27,102,BMW,330i xDrive Gran Turismo,2018
23,102,BMW,340i xDrive Gran Turismo,2018
42,90,Chevrolet,Volt,2018
31,95,Chevrolet,Cruze Hatchback,2018
26,92,MINI,Cooper Clubman All4,2018
26,92,MINI,John Cooper Works Clubman All4,2018
24,92,MINI,John Cooper Works Clubman All4,2018
34,94,Nissan,Versa,2018
30,94,Nissan,Versa,2018
29,94,Nissan,Versa,2018
35,95,Chevrolet,Cruze Hatchback,2018
35,95,Chevrolet,Cruze Hatchback,2018
31,90,Toyota,Corolla iM,2018
30,90,Toyota,Corolla iM,2018
33,97,Honda,Civic 5Dr,2018
33,97,Honda,Civic 5Dr Sport,2018
34,97,Honda,Civic 5Dr,2018
32,97,Honda,Civic 5Dr Sport,2018
18,94,Audi,S7,2018
22,90,Ford,Focus RS AWD,2018
17,94,Audi,RS 7,2018
23,107,BMW,640i xDrive Gran Turismo,2018
32,91,Hyundai,Accent,2018
31,91,Hyundai,Accent,2018
26,98,Buick,Regal,2018
24,98,Buick,Regal AWD,2018
34,87,Mazda,2,2018
35,87,Mazda,2,2018
25,97,Honda,Civic 5Dr - Type R,2018
36,89,Audi,A3 e-tron,2018
22,98,Buick,Regal AWD,2018
31,90,Ford,Focus FWD,2018
28,90,Ford,Focus FWD,2018
28,90,Ford,Focus FWD,2018
31,90,Ford,Focus FWD,2018
34,90,Ford,Focus FWD,2018
28,93,Volkswagen,GTI,2018
27,93,Volkswagen,GTI,2018
25,90,Ford,Focus ST FWD,2018
58,96,Hyundai,Ioniq Blue,2018
55,96,Hyundai,Ioniq,2018
107,91,Ford,Focus Electric,2018
52,91,Toyota,Prius,2018
56,91,Toyota,Prius Eco,2018
52,96,Hyundai,Ioniq Plug-in Hybrid,2018
31,85,Ford,Fiesta FWD,2018
30,85,Ford,Fiesta FWD,2018
29,85,Ford,Fiesta ST FWD,2018
28,93,Volkswagen,Golf,2018
98,94,Tesla,Model S 75kWh,2018
103,94,Tesla,Model S 75D,2018
102,94,Tesla,Model S 100D,2018
98,94,Tesla,Model S P100D,2018
29,93,Volkswagen,Golf,2018
112,92,Nissan,Leaf,2018
25,94,BMW,X2 xDrive28i,2018
119,91,Volkswagen,e-Golf,2018
72,88,BYD,e6,2018
54,91,Toyota,Prius Prime,2018
27,76,Fiat,500,2018
30,76,Fiat,500,2018
27,76,Fiat,500 Abarth,2018
30,76,Fiat,500 Abarth,2018
112,72,Fiat,500e,2018
30,80,MINI,Cooper Hardtop 2 door,2019
32,80,MINI,Cooper Hardtop 2 door,2019
30,84,MINI,Cooper Hardtop 4 door,2019
31,84,MINI,Cooper Hardtop 4 door,2019
28,80,MINI,Cooper S Hardtop 2 door,2019
26,80,MINI,Cooper S Hardtop 2 door,2019
28,84,MINI,Cooper S Hardtop 4 door,2019
26,84,MINI,Cooper S Hardtop 4 door,2019
28,80,MINI,John Cooper Works Hardtop,2019
26,80,MINI,John Cooper Works Hardtop,2019
27,92,MINI,Cooper Clubman,2019
28,92,MINI,Cooper Clubman,2019
27,97,MINI,Cooper Countryman,2019
28,97,MINI,Cooper Countryman,2019
26,92,MINI,Cooper Clubman All4,2019
26,92,MINI,Cooper Clubman All4,2019
25,97,MINI,Cooper Countryman All4,2019
26,97,MINI,Cooper Countryman All4,2019
27,92,MINI,Cooper S Clubman,2019
25,92,MINI,Cooper S Clubman,2019
27,97,MINI,Cooper S Countryman,2019
26,97,MINI,Cooper S Countryman All4,2019
24,97,MINI,Cooper S Countryman All4,2019
26,92,MINI,Cooper S Clubman All4,2019
24,92,MINI,Cooper S Clubman All4,2019
26,92,MINI,John Cooper Works Clubman All4,2019
24,92,MINI,John Cooper Works Clubman All4,2019
24,97,MINI,JCW Countryman All4,2019
26,94,BMW,X2 sDrive28i,2018
25,97,MINI,JCW Countryman All4,2019
13,69,Ferrari,GTC4Lusso,2019
17,69,Ferrari,GTC4Lusso T,2019
31,88,Mazda,CX-3 2WD,2019
29,88,Mazda,CX-3 4WD,2019
29,84,Toyota,C-HR,2019
27,95,MINI,Cooper SE Countryman All4,2019
33,94,Nissan,Kicks,2018
35,95,Chevrolet,Cruze Hatchback,2019
32,91,Hyundai,Accent,2019
31,91,Hyundai,Accent,2019
31,85,Toyota,Corolla Hatchback,2019
36,85,Toyota,Corolla Hatchback,2019
33,85,Toyota,Corolla Hatchback XSE,2019
22,98,Buick,Regal AWD,2019
29,85,Volkswagen,Beetle,2019
32,95,Chevrolet,Cruze Hatchback,2019
27,102,BMW,330i xDrive Gran Turismo,2019
23,102,BMW,340i xDrive Gran Turismo,2019
23,107,BMW,640i xDrive Gran Turismo,2019
55,96,Hyundai,Ioniq,2019
58,96,Hyundai,Ioniq Blue,2019
24,98,Buick,Regal AWD,2019
31,95,Chevrolet,Cruze Premier Hatchback,2019
46,87,Toyota,Prius c,2019
34,94,Nissan,Versa,2019
30,94,Nissan,Versa,2019
34,85,Toyota,Yaris,2019
35,85,Toyota,Yaris,2019
26,98,Buick,Regal,2019
119,91,Volkswagen,e-Golf,2019
52,96,Hyundai,Ioniq Plug-in Hybrid,2019
31,85,Ford,Fiesta FWD,2019
30,85,Ford,Fiesta FWD,2019
28,85,Ford,Fiesta ST FWD,2019
27,91,Audi,A5 Sportback quattro,2019
27,97,Hyundai,Elantra GT,2019
28,97,Hyundai,Elantra GT,2019
26,97,Hyundai,Elantra GT,2019
42,90,Chevrolet,Volt,2019
36,86,Mitsubishi,Mirage,2019
39,86,Mitsubishi,Mirage,2019
32,93,Volkswagen,Golf,2019
32,93,Volkswagen,Golf,2019
27,93,Volkswagen,GTI,2019
24,91,Audi,S5 Sportback,2019
25,95,Audi,A7 quattro,2019
20,91,Audi,RS 5 Sportback,2019
27,89,Infiniti,QX30,2019
25,89,Infiniti,QX30 AWD,2019
32,85,Toyota,Yaris,2019
27,93,Volkswagen,GTI,2019
24,93,Volkswagen,Golf R,2019
26,93,Volkswagen,Golf R,2019
25,94,BMW,X2 xDrive28i,2019
26,94,BMW,X2 sDrive28i,2019
25,94,BMW,X2 M35i,2019
33,90,Lexus,UX 200,2019
33,94,Nissan,Kicks,2019
25,101,BMW,X1 xDrive28i,2019
26,101,BMW,X1 sDrive28i,2019
33,97,Honda,Civic 5Dr,2019
34,97,Honda,Civic 5Dr,2019
32,97,Honda,Civic 5Dr,2019
25,97,Honda,Civic 5Dr,2019
34,87,Mazda,2,2019
35,87,Mazda,2,2019
112,72,Fiat,500e,2019
27,76,Fiat,500,2019
30,76,Fiat,500,2019
27,76,Fiat,500 Abarth,2019
30,76,Fiat,500 Abarth,2019
42,90,Lexus,UX 250h,2019
39,90,Lexus,UX 250h AWD,2019
52,91,Toyota,Prius,2019
50,91,Toyota,Prius AWD,2019
56,91,Toyota,Prius Eco,2019
54,91,Toyota,Prius Prime,2019
103,94,Tesla,Model S 75D,2019
102,94,Tesla,Model S 100D,2019
98,94,Tesla,Model S P100D,2019
28,96,Mazda,3 5-Door,2018
108,92,Nissan,Leaf (62 kW-hr battery pack),2019
104,92,Nissan,Leaf SV/SL (62 kW-hr battery pack),2019
29,93,Mazda,3 5-Door 2WD,2019
30,93,Mazda,3 5-Door 2WD,2019
27,93,Mazda,3 5-Door 4WD,2019
36,91,Hyundai,Accent,2020
33,91,Hyundai,Accent,2020
111,94,Tesla,Model S Long Range,2019
104,94,Tesla,Model S Performance (19in Wheels),2019
97,94,Tesla,Model S Performance (21in Wheels),2019
54,91,Toyota,Prius Prime,2020
109,94,Tesla,Model S Standard Range,2019
36,91,Kia,Rio,2020
26,98,Buick,Regal,2020
24,98,Buick,Regal AWD,2020
27,97,Hyundai,Elantra GT,2020
28,97,Hyundai,Elantra GT,2020
26,97,Hyundai,Elantra GT,2020
22,98,Buick,Regal AWD,2020
13,69,Ferrari,GTC4Lusso,2020
