co2,comb08,combE,make,model,VClass,year,youSaveSpend,atvType
481,18,0,Jaguar,F-Type R AWD Coupe,Two Seaters,2024,-8750,
481,18,0,Jaguar,F-Type R AWD Convertible,Two Seaters,2024,-8750,
460,19,0,Jaguar,F-Type P450 RWD Coupe,Two Seaters,2024,-7750,
460,19,0,Jaguar,F-Type P450 RWD Convertible,Two Seaters,2024,-7750,
481,18,0,Jaguar,F-Type P450 AWD R-Dynamic Coupe,Two Seaters,2024,-8750,
481,18,0,Jaguar,F-Type P450 AWD R-Dynamic Convertible,Two Seaters,2024,-8750,
298,30,0,Chevrolet,Trax,Small Station Wagons,2024,500,
398,23,0,Jaguar,E-Pace,Small Sport Utility Vehicle 4WD,2024,-5000,
398,22,0,Land Rover,Range Rover Evoque,Small Sport Utility Vehicle 4WD,2024,-5500,
437,20,0,Land Rover,Discovery Sport,Small Sport Utility Vehicle 4WD,2024,-7000,
288,31,0,Kia,Seltos FWD,Small Sport Utility Vehicle 2WD,2024,750,
343,26,0,Kia,Seltos AWD,Small Sport Utility Vehicle 4WD,2024,-750,
309,29,0,Kia,Seltos AWD,Small Sport Utility Vehicle 4WD,2024,250,
274,32,0,MINI,Cooper Convertible,Minicompact Cars,2024,-1250,
283,31,0,MINI,Cooper Convertible,Minicompact Cars,2024,-1500,
293,30,0,MINI,Cooper S Convertible,Minicompact Cars,2024,-1750,
329,27,0,MINI,Cooper S Convertible,Minicompact Cars,2024,-3000,
316,28,0,MINI,John Cooper Works Convertible,Minicompact Cars,2024,-2500,
312,28,0,BMW,430i Coupe,Subcompact Cars,2024,-2500,
326,27,0,BMW,430i xDrive Coupe,Subcompact Cars,2024,-3000,
312,28,0,BMW,430i Convertible,Subcompact Cars,2024,-2500,
326,27,0,BMW,430i xDrive Convertible,Subcompact Cars,2024,-3000,
472,19,0,BMW,M4 Coupe,Subcompact Cars,2024,-7750,
470,19,0,BMW,M4 Competition Coupe,Subcompact Cars,2024,-7750,
477,18,0,BMW,M4 Competition M xDrive Coupe,Subcompact Cars,2024,-8750,
484,18,0,BMW,M4 Competition M xDrive Convertible,Subcompact Cars,2024,-8750,
373,24,0,BMW,840i Coupe,Subcompact Cars,2024,-4500,
373,24,0,BMW,840i xDrive Coupe,Subcompact Cars,2024,-4500,
374,24,0,BMW,840i Convertible,Subcompact Cars,2024,-4500,
373,24,0,BMW,840i xDrive Convertible,Subcompact Cars,2024,-4500,
457,19,0,BMW,M850i xDrive Coupe,Subcompact Cars,2024,-7750,
457,19,0,BMW,M850i xDrive Convertible,Subcompact Cars,2024,-7750,
517,17,0,BMW,M8 Competition Coupe,Subcompact Cars,2024,-9750,
517,17,0,BMW,M8 Competition Convertible,Subcompact Cars,2024,-9750,
274,32,0,MINI,Cooper Hardtop 2 door,Subcompact Cars,2024,-1250,
283,31,0,MINI,Cooper Hardtop 2 door,Subcompact Cars,2024,-1500,
274,32,0,MINI,Cooper Hardtop 4 door,Subcompact Cars,2024,-1250,
283,31,0,MINI,Cooper Hardtop 4 door,Subcompact Cars,2024,-1500,
280,31,0,MINI,Cooper S Hardtop 2 door,Subcompact Cars,2024,-1500,
330,27,0,MINI,Cooper S Hardtop 2 door,Subcompact Cars,2024,-3000,
280,31,0,MINI,Cooper S Hardtop 4 door,Subcompact Cars,2024,-1500,
330,27,0,MINI,Cooper S Hardtop 4 door,Subcompact Cars,2024,-3000,
299,29,0,MINI,John Cooper Works Hardtop 2 door,Subcompact Cars,2024,-2250,
345,26,0,MINI,John Cooper Works Hardtop 2 door,Subcompact Cars,2024,-3500,
312,28,0,BMW,430i Gran Coupe,Compact Cars,2024,-2500,
326,27,0,BMW,430i xDrive Gran Coupe,Compact Cars,2024,-3000,
374,24,0,BMW,840i Gran Coupe,Midsize Cars,2024,-4500,
373,24,0,BMW,840i xDrive Gran Coupe,Midsize Cars,2024,-4500,
457,19,0,BMW,M850i xDrive Gran Coupe,Midsize Cars,2024,-7750,
457,19,0,BMW,Alpina B8 Gran Coupe,Midsize Cars,2024,-7750,
517,17,0,BMW,M8 Competition Gran Coupe,Midsize Cars,2024,-9750,
312,28,0,MINI,Cooper Countryman,Midsize Cars,2024,-2500,
337,26,0,MINI,Cooper Countryman All4,Midsize Cars,2024,-3500,
339,26,0,MINI,John Cooper Works Clubman All4,Midsize Cars,2024,-3500,
338,26,0,MINI,JCW Countryman All4,Midsize Cars,2024,-3500,
408,22,0,Kia,Carnival,Minivan - 2WD,2024,-2500,
408,22,0,Genesis,GV80 AWD,Standard Sport Utility Vehicle 4WD,2024,-5500,
448,20,0,Genesis,GV80 AWD,Standard Sport Utility Vehicle 4WD,2024,-7000,
329,27,0,BMW,M440i Coupe,Subcompact Cars,2024,-3000,Hybrid
347,25,0,BMW,M440i xDrive Coupe,Subcompact Cars,2024,-4000,Hybrid
338,26,0,BMW,M440i Convertible,Subcompact Cars,2024,-3500,Hybrid
351,25,0,BMW,M440i xDrive Convertible,Subcompact Cars,2024,-4000,Hybrid
329,27,0,BMW,M440i Gran Coupe,Compact Cars,2024,-3000,Hybrid
351,25,0,BMW,M440i xDrive Gran Coupe,Compact Cars,2024,-4000,Hybrid
295,30,0,Subaru,Legacy AWD,Midsize Cars,2024,500,
337,26,0,Subaru,Legacy AWD,Midsize Cars,2024,-750,
297,30,0,Subaru,Impreza,Small Station Wagons,2024,500,
306,29,0,Subaru,Impreza,Small Station Wagons,2024,250,
297,30,0,Buick,Encore GX FWD,Small Sport Utility Vehicle 2WD,2024,500,
311,28,0,Lexus,NX 250,Small Sport Utility Vehicle 2WD,2024,0,
333,27,0,Buick,Encore GX AWD,Small Sport Utility Vehicle 4WD,2024,-500,
518,17,0,Jaguar,F-Pace SVR,Small Sport Utility Vehicle 4WD,2024,-9750,
318,28,0,Lexus,NX 250 AWD,Small Sport Utility Vehicle 4WD,2024,0,
225,39,0,Lexus,NX 350h AWD,Small Sport Utility Vehicle 4WD,2024,500,Hybrid
370,24,0,Lexus,NX 350 AWD,Small Sport Utility Vehicle 4WD,2024,-4500,
370,24,0,Lexus,NX 350 AWD F Sport,Small Sport Utility Vehicle 4WD,2024,-4500,
300,29,0,Subaru,Crosstrek AWD,Small Sport Utility Vehicle 4WD,2024,250,
314,28,0,Subaru,Outback AWD,Small Sport Utility Vehicle 4WD,2024,0,
356,25,0,Subaru,Outback AWD,Small Sport Utility Vehicle 4WD,2024,-1250,
378,23,0,Subaru,Outback Wilderness AWD,Small Sport Utility Vehicle 4WD,2024,-2000,
360,25,0,BMW,X5 sDrive40i,Standard Sport Utility Vehicle 2WD,2024,-4000,Hybrid
352,25,0,BMW,X5 xDrive40i,Standard Sport Utility Vehicle 4WD,2024,-4000,Hybrid
458,19,0,BMW,X5 M60i xDrive,Standard Sport Utility Vehicle 4WD,2024,-7750,Hybrid
589,15,0,BMW,X5 M Competition,Standard Sport Utility Vehicle 4WD,2024,-12250,Hybrid
359,24,0,BMW,X6 xDrive40i,Standard Sport Utility Vehicle 4WD,2024,-4500,Hybrid
458,19,0,BMW,X6 M60i xDrive,Standard Sport Utility Vehicle 4WD,2024,-7750,Hybrid
589,15,0,BMW,X6 M Competition,Standard Sport Utility Vehicle 4WD,2024,-12250,Hybrid
392,22,0,BMW,X7 xDrive40i,Standard Sport Utility Vehicle 4WD,2024,-5500,Hybrid
481,18,0,BMW,X7 M60i xDrive,Standard Sport Utility Vehicle 4WD,2024,-8750,Hybrid
491,18,0,BMW,M3 CS Sedan,Compact Cars,2024,-8750,
209,42,0,Lexus,UX 250h,Compact Cars,2024,2750,Hybrid
225,39,0,Lexus,UX 250h AWD,Compact Cars,2024,2250,Hybrid
307,29,0,MINI,Cooper S Clubman,Midsize Cars,2024,-2250,
348,25,0,MINI,Cooper S Clubman,Midsize Cars,2024,-4000,
321,28,0,MINI,Cooper S Countryman,Midsize Cars,2024,-2500,
341,26,0,MINI,Cooper S Countryman All4,Midsize Cars,2024,-3500,
332,27,0,MINI,Cooper S Clubman All4,Midsize Cars,2024,-3000,
269,33,0,Acura,Integra,Large Cars,2024,-1000,
277,32,0,Acura,Integra A-Spec,Large Cars,2024,-1250,
293,30,0,Acura,Integra A-Spec,Large Cars,2024,-1750,
293,31,0,Kia,K5,Large Cars,2024,750,
316,28,0,Kia,K5 AWD,Large Cars,2024,0,
332,27,0,Kia,K5,Large Cars,2024,-500,
297,30,0,Buick,Encore GX FWD,Small Sport Utility Vehicle 2WD,2024,500,
343,26,0,Cadillac,XT4 FWD,Small Sport Utility Vehicle 2WD,2024,-3500,
360,25,0,Cadillac,XT4 AWD,Small Sport Utility Vehicle 4WD,2024,-4000,
493,18,0,Nissan,GT-R,Subcompact Cars,2024,-8750,
330,27,0,Alfa Romeo,Giulia,Midsize Cars,2024,-3000,
348,26,0,Alfa Romeo,Giulia AWD,Midsize Cars,2024,-3500,
326,27,0,Honda,HR-V AWD,Small Station Wagons,2024,-500,
309,28,0,Honda,HR-V FWD,Small Station Wagons,2024,0,
411,22,0,Acura,MDX FWD,Small Sport Utility Vehicle 2WD,2024,-5500,
359,25,0,Alfa Romeo,Stelvio,Small Sport Utility Vehicle 2WD,2024,-4000,
310,28,0,Chevrolet,Equinox FWD,Small Sport Utility Vehicle 2WD,2024,0,
342,26,0,GMC,Terrain FWD,Small Sport Utility Vehicle 2WD,2024,-750,
393,23,0,Volkswagen,Atlas,Small Sport Utility Vehicle 2WD,2024,-2000,
393,23,0,Volkswagen,Atlas Cross Sport,Small Sport Utility Vehicle 2WD,2024,-2000,
423,21,0,Acura,MDX AWD,Small Sport Utility Vehicle 4WD,2024,-6250,
364,24,0,Alfa Romeo,Stelvio AWD,Small Sport Utility Vehicle 4WD,2024,-4500,
339,26,0,Chevrolet,Equinox AWD,Small Sport Utility Vehicle 4WD,2024,-750,
356,25,0,GMC,Terrain AWD,Small Sport Utility Vehicle 4WD,2024,-1250,
369,24,0,Mercedes-Benz,GLE350,Small Sport Utility Vehicle 4WD,2024,-4500,Hybrid
384,23,0,Mercedes-Benz,GLE350 4matic,Small Sport Utility Vehicle 4WD,2024,-5000,Hybrid
435,20,0,Volkswagen,Atlas 4motion Peak Edition,Small Sport Utility Vehicle 4WD,2024,-3500,
407,22,0,Volkswagen,Atlas SE 4motion,Small Sport Utility Vehicle 4WD,2024,-2500,
407,22,0,Volkswagen,Atlas Cross Sport 4motion,Small Sport Utility Vehicle 4WD,2024,-2500,
422,21,0,Volkswagen,Atlas SEL 4motion,Small Sport Utility Vehicle 4WD,2024,-3000,
474,19,0,Acura,MDX AWD Type-S,Standard Sport Utility Vehicle 4WD,2024,-7750,
506,17,0,BMW,Alpina XB7,Standard Sport Utility Vehicle 4WD,2024,-9750,Hybrid
354,25,0,Mazda,CX-90 4WD,Standard Sport Utility Vehicle 4WD,2024,-1250,Hybrid
358,25,0,Mazda,CX-90 4WD,Standard Sport Utility Vehicle 4WD,2024,-4000,Hybrid
406,22,0,Mercedes-Benz,GLE450 4matic,Standard Sport Utility Vehicle 4WD,2024,-5500,Hybrid
439,20,0,Mercedes-Benz,AMG GLE53 4matic Plus,Standard Sport Utility Vehicle 4WD,2024,-7000,Hybrid
454,20,0,Mercedes-Benz,AMG GLE53 4matic Plus Coupe,Standard Sport Utility Vehicle 4WD,2024,-7000,Hybrid
412,21,0,Maserati,GranTurismo Trofeo,Subcompact Cars,2024,-6250,
412,21,0,Maserati,GranTurismo Modena,Subcompact Cars,2024,-6250,
312,28,0,BMW,Z4 sDrive30i,Two Seaters,2024,-2500,
338,26,0,BMW,Z4 M40i,Two Seaters,2024,-3500,
604,15,0,Lamborghini,Huracan Spyder,Two Seaters,2024,-12250,
604,15,0,Lamborghini,Huracan Sterrato,Two Seaters,2024,-12250,
596,15,0,Lamborghini,Huracan Coupe 2WD,Two Seaters,2024,-12250,
322,27,0,Toyota,GR Supra,Two Seaters,2024,-3000,
489,18,0,Lexus,LC 500 Convertible,Minicompact Cars,2024,-8750,
388,23,0,Audi,RS 3,Subcompact Cars,2024,-5000,
335,26,0,Audi,S3,Subcompact Cars,2024,-3500,Hybrid
425,21,0,Audi,RS 5 Coupe,Subcompact Cars,2024,-6250,
296,30,0,BMW,230i Coupe,Subcompact Cars,2024,-1750,
343,26,0,BMW,M240i Coupe,Subcompact Cars,2024,-3500,
461,19,0,BMW,M2 Coupe,Subcompact Cars,2024,-7750,
472,19,0,BMW,M2 Coupe,Subcompact Cars,2024,-7750,
368,24,0,Ford,Mustang Performance Package,Subcompact Cars,2024,-1500,
341,26,0,Ford,Mustang,Subcompact Cars,2024,-750,
515,17,0,Ford,Mustang,Subcompact Cars,2024,-5750,
492,18,0,Ford,Mustang,Subcompact Cars,2024,-5000,
535,17,0,Ford,Mustang Dark Horse,Subcompact Cars,2024,-5750,
304,29,0,Lexus,LC 500h,Subcompact Cars,2024,-2250,Hybrid
481,18,0,Lexus,LC 500,Subcompact Cars,2024,-8750,
300,30,0,Audi,A4 quattro,Compact Cars,2024,-1750,Hybrid
330,27,0,BMW,228i xDrive Gran Coupe,Compact Cars,2024,-3000,
315,28,0,BMW,228i Gran Coupe,Compact Cars,2024,-2500,
325,27,0,BMW,M235i xDrive Gran Coupe,Compact Cars,2024,-3000,
308,29,0,BMW,330i Sedan,Compact Cars,2024,-2250,
322,27,0,BMW,330i xDrive Sedan,Compact Cars,2024,-3000,
472,19,0,BMW,M3 Sedan,Compact Cars,2024,-7750,
470,19,0,BMW,M3 Competition Sedan,Compact Cars,2024,-7750,
477,18,0,BMW,M3 Competition M xDrive Sedan,Compact Cars,2024,-8750,
297,30,0,Volvo,S60 B5,Compact Cars,2024,-1750,Hybrid
316,28,0,Volvo,S60 B5 AWD,Compact Cars,2024,-2500,Hybrid
300,30,0,Audi,A5 Sportback quattro,Midsize Cars,2024,-1750,Hybrid
438,20,0,Audi,RS 5 Sportback,Midsize Cars,2024,-7000,
346,26,0,Jaguar,XF P250,Midsize Cars,2024,-3500,
560,16,0,Maserati,Ghibli Trofeo,Midsize Cars,2024,-10750,
436,20,0,Maserati,Ghibli GT,Midsize Cars,2024,-7000,
436,20,0,Maserati,Ghibli Modena RWD,Midsize Cars,2024,-7000,
347,25,0,Volvo,S90 B6 AWD,Midsize Cars,2024,-4000,Hybrid
371,24,0,Acura,Integra,Large Cars,2024,-4500,
361,25,0,Genesis,G80 AWD,Large Cars,2024,-4000,
460,19,0,Genesis,G80 AWD,Large Cars,2024,-7750,
426,21,0,Genesis,G90 AWD,Large Cars,2024,-6250,
441,20,0,Genesis,G90 MHEV,Large Cars,2024,-7000,Hybrid
560,16,0,Maserati,Quattroporte Trofeo,Large Cars,2024,-10750,
457,20,0,Maserati,Quattroporte Modena AWD,Large Cars,2024,-7000,
453,19,0,Maserati,Quattroporte Modena RWD,Large Cars,2024,-7750,
453,19,0,Maserati,Quattroporte GT,Large Cars,2024,-7750,
296,30,0,Buick,Envista,Small Station Wagons,2024,500,
554,16,0,Lamborghini,Urus Performante,Small Station Wagons,2024,-10750,
334,27,0,Volvo,V60CC B5 AWD,Small Station Wagons,2024,-3000,Hybrid
358,25,0,Volvo,V90CC B6 AWD,Midsize Station Wagons,2024,-4000,Hybrid
425,21,0,Cadillac,XT5 Hearse FWD,Special Purpose Vehicle 2WD,2024,-6250,
425,21,0,Cadillac,XT5 Limo FWD,Special Purpose Vehicle 2WD,2024,-6250,
425,21,0,Cadillac,XT5 Hearse AWD,Special Purpose Vehicle 4WD,2024,-6250,
425,21,0,Cadillac,XT5 Limo AWD,Special Purpose Vehicle 4WD,2024,-6250,
352,25,0,BMW,X3 sDrive30i,Small Sport Utility Vehicle 2WD,2024,-4000,
370,24,0,Cadillac,XT5 FWD,Small Sport Utility Vehicle 2WD,2024,-4500,
386,23,0,Cadillac,XT6 FWD,Small Sport Utility Vehicle 2WD,2024,-5000,
418,21,0,Cadillac,XT5 FWD,Small Sport Utility Vehicle 2WD,2024,-3000,
418,21,0,Cadillac,XT6 FWD,Small Sport Utility Vehicle 2WD,2024,-3000,
290,31,0,Chevrolet,Trailblazer FWD,Small Sport Utility Vehicle 2WD,2024,750,
290,30,0,Honda,CR-V FWD,Small Sport Utility Vehicle 2WD,2024,500,
223,40,0,Honda,CR-V FWD,Small Sport Utility Vehicle 2WD,2024,2500,Hybrid
404,22,0,Hyundai,Palisade FWD,Small Sport Utility Vehicle 2WD,2024,-2500,
312,28,0,Hyundai,Kona FWD,Small Sport Utility Vehicle 2WD,2024,0,
381,23,0,Hyundai,Santa Cruz FWD,Small Sport Utility Vehicle 2WD,2024,-2000,
323,28,0,Hyundai,Tucson FWD,Small Sport Utility Vehicle 2WD,2024,0,
398,22,0,Kia,Telluride FWD,Small Sport Utility Vehicle 2WD,2024,-2500,
339,26,0,Mitsubishi,Eclipse Cross 2WD,Small Sport Utility Vehicle 2WD,2024,-750,
346,26,0,Audi,Q5 quattro,Small Sport Utility Vehicle 4WD,2024,-3500,Hybrid
427,21,0,Audi,SQ5,Small Sport Utility Vehicle 4WD,2024,-6250,
427,21,0,Audi,SQ5 Sportback,Small Sport Utility Vehicle 4WD,2024,-6250,
369,24,0,BMW,X3 xDrive30i,Small Sport Utility Vehicle 4WD,2024,-4500,
369,24,0,BMW,X4 xDrive30i,Small Sport Utility Vehicle 4WD,2024,-4500,
386,23,0,Cadillac,XT5 AWD,Small Sport Utility Vehicle 4WD,2024,-5000,
386,23,0,Cadillac,XT6 AWD,Small Sport Utility Vehicle 4WD,2024,-5000,
424,21,0,Cadillac,XT5 AWD,Small Sport Utility Vehicle 4WD,2024,-3000,
433,21,0,Cadillac,XT6 AWD,Small Sport Utility Vehicle 4WD,2024,-3000,
329,27,0,Chevrolet,Trailblazer AWD,Small Sport Utility Vehicle 4WD,2024,-500,
371,24,0,Dodge,Hornet AWD,Small Sport Utility Vehicle 4WD,2024,-1500,
408,22,0,Genesis,GV70 AWD,Small Sport Utility Vehicle 4WD,2024,-5500,
369,24,0,Genesis,GV70 AWD,Small Sport Utility Vehicle 4WD,2024,-4500,
441,20,0,Genesis,GV70 AWD,Small Sport Utility Vehicle 4WD,2024,-7000,
305,29,0,Honda,CR-V AWD,Small Sport Utility Vehicle 4WD,2024,250,
237,37,0,Honda,CR-V AWD,Small Sport Utility Vehicle 4WD,2024,2000,Hybrid
420,21,0,Hyundai,Palisade AWD,Small Sport Utility Vehicle 4WD,2024,-3000,
337,26,0,Hyundai,Kona AWD,Small Sport Utility Vehicle 4WD,2024,-750,
390,23,0,Hyundai,Santa Cruz AWD,Small Sport Utility Vehicle 4WD,2024,-2000,
403,22,0,Hyundai,Santa Cruz AWD,Small Sport Utility Vehicle 4WD,2024,-2500,
245,37,0,Hyundai,Tucson Hybrid,Small Sport Utility Vehicle 4WD,2024,2000,Hybrid
238,38,0,Hyundai,Tucson Hybrid Blue,Small Sport Utility Vehicle 4WD,2024,2250,Hybrid
349,25,0,Hyundai,Tucson AWD,Small Sport Utility Vehicle 4WD,2024,-1250,
376,24,0,Jaguar,F-Pace,Small Sport Utility Vehicle 4WD,2024,-4500,
420,21,0,Jaguar,F-Pace P400 MHEV,Small Sport Utility Vehicle 4WD,2024,-6250,Hybrid
426,21,0,Jeep,Wrangler 4dr 4WD,Small Sport Utility Vehicle 4WD,2024,-3000,
633,14,0,Jeep,Wrangler 4dr 4WD,Small Sport Utility Vehicle 4WD,2024,-13500,
416,21,0,Jeep,Wrangler 2dr 4WD,Small Sport Utility Vehicle 4WD,2024,-3000,
442,20,0,Kia,Telluride AWD,Small Sport Utility Vehicle 4WD,2024,-3500,
381,23,0,Land Rover,Range Rover Velar,Small Sport Utility Vehicle 4WD,2024,-5000,
420,21,0,Land Rover,Range Rover Velar P400 MHEV,Small Sport Utility Vehicle 4WD,2024,-6250,Hybrid
432,20,0,Maserati,Grecale Trofeo,Small Sport Utility Vehicle 4WD,2024,-7000,
351,25,0,Maserati,Grecale Modena,Small Sport Utility Vehicle 4WD,2024,-4000,Hybrid
351,25,0,Maserati,Grecale GT,Small Sport Utility Vehicle 4WD,2024,-4000,Hybrid
353,25,0,Mitsubishi,Eclipse Cross 4WD,Small Sport Utility Vehicle 4WD,2024,-1250,
339,26,0,Mitsubishi,Eclipse Cross ES 4WD,Small Sport Utility Vehicle 4WD,2024,-750,
305,29,0,Subaru,Crosstrek AWD,Small Sport Utility Vehicle 4WD,2024,250,
363,25,0,Volvo,XC60 B5 AWD,Small Sport Utility Vehicle 4WD,2024,-4000,Hybrid
338,26,0,Volvo,XC40 B5 AWD,Small Sport Utility Vehicle 4WD,2024,-3500,Hybrid
433,21,0,Buick,Enclave FWD,Standard Sport Utility Vehicle 2WD,2024,-3000,
246,36,0,Toyota,Grand Highlander Hybrid,Standard Sport Utility Vehicle 2WD,2024,1750,Hybrid
256,34,0,Toyota,Grand Highlander Hybrid Limited,Standard Sport Utility Vehicle 2WD,2024,1500,Hybrid
371,24,0,Toyota,Grand Highlander LE/XLE,Standard Sport Utility Vehicle 2WD,2024,-1500,
366,24,0,Toyota,Grand Highlander Limited,Standard Sport Utility Vehicle 2WD,2024,-1500,
450,20,0,Buick,Enclave AWD,Standard Sport Utility Vehicle 4WD,2024,-3500,
554,16,0,Lamborghini,Urus S,Standard Sport Utility Vehicle 4WD,2024,-10750,
495,18,0,Maserati,Levante Modena,Standard Sport Utility Vehicle 4WD,2024,-8750,
495,18,0,Maserati,Levante GT,Standard Sport Utility Vehicle 4WD,2024,-8750,
562,16,0,Maserati,Levante Modena V8,Standard Sport Utility Vehicle 4WD,2024,-10750,
562,16,0,Maserati,Levante Trofeo,Standard Sport Utility Vehicle 4WD,2024,-10750,
539,16,0,Mercedes-Benz,AMG GLE63 S 4matic Plus Coupe,Standard Sport Utility Vehicle 4WD,2024,-10750,Hybrid
539,16,0,Mercedes-Benz,AMG GLE63 S 4matic Plus,Standard Sport Utility Vehicle 4WD,2024,-10750,Hybrid
259,34,0,Toyota,Grand Highlander Hybrid AWD,Standard Sport Utility Vehicle 4WD,2024,1500,Hybrid
332,27,0,Toyota,Grand Highlander Hybrid AWD,Standard Sport Utility Vehicle 4WD,2024,-500,Hybrid
379,23,0,Toyota,Grand Highlander AWD LE/XLE,Standard Sport Utility Vehicle 4WD,2024,-2000,
400,22,0,Toyota,Grand Highlander AWD Limited/Platinum,Standard Sport Utility Vehicle 4WD,2024,-2500,
369,24,0,Volvo,XC90 B5 AWD,Standard Sport Utility Vehicle 4WD,2024,-4500,Hybrid
393,23,0,Volvo,XC90 B6 AWD,Standard Sport Utility Vehicle 4WD,2024,-5000,Hybrid
597,15,0,Chevrolet,Corvette Z06,Two Seaters,2024,-12250,
631,14,0,Chevrolet,Corvette Z06 Carbon Aero,Two Seaters,2024,-13500,
342,26,0,Toyota,GR Supra,Two Seaters,2024,-3500,
411,21,0,Toyota,GR Supra,Two Seaters,2024,-6250,
443,20,0,Porsche,911 Carrera T,Minicompact Cars,2024,-7000,
444,20,0,Porsche,911 Carrera T,Minicompact Cars,2024,-7000,
314,28,0,BMW,230i xDrive Coupe,Subcompact Cars,2024,-2500,
338,26,0,BMW,M240i xDrive Coupe,Subcompact Cars,2024,-3500,
