co2,comb08,combE,make,model,VClass,year,youSaveSpend,atvType
452,26.1381,0,Chevrolet,Camaro,Subcompact Cars,2024,-7000,
477,27.8516,0,Chevrolet,Camaro,Subcompact Cars,2024,-7750,
407,29.7946,0,Chevrolet,Camaro,Subcompact Cars,2024,-2500,
472,25.3039,0,Ferrari,Roma,Subcompact Cars,2024,-7750,
330,27.4478,0,Audi,A4 S line quattro,Compact Cars,2024,-3000,Hybrid
376,41.2032,0,Audi,S4,Compact Cars,2024,-4500,
421,38.5322,0,Mercedes-Benz,AMG GT 43 4matic Plus,Compact Cars,2024,-6250,Hybrid
421,31.4691,0,Mercedes-Benz,AMG GT 53 4matic Plus,Compact Cars,2024,-6250,Hybrid
349,38.7794,0,Volkswagen,Golf R,Compact Cars,2024,-4000,
382,35.7183,0,Volkswagen,Golf R,Compact Cars,2024,-5000,
263,38.5572,0,Volkswagen,Jetta,Compact Cars,2024,1500,
272,40,0,Volkswagen,Jetta Sport/SE/SEL,Compact Cars,2024,1250,
319,38.5738,0,Volkswagen,GLI,Compact Cars,2024,0,
330,41,0,Audi,A5 Sportback S line quattro,Midsize Cars,2024,-3000,Hybrid
337,41,0,Audi,A6 quattro,Midsize Cars,2024,-3500,Hybrid
384,35.2939,0,Audi,S5 Sportback,Midsize Cars,2024,-5000,
359,33.2574,0,Audi,A7 quattro,Midsize Cars,2024,-4000,Hybrid
359,36.6389,0,Audi,A6 quattro,Midsize Cars,2024,-4000,Hybrid
533,34.3726,0,Audi,RS 7,Midsize Cars,2024,-9750,Hybrid
410,37.3979,0,Audi,S6,Midsize Cars,2024,-5500,Hybrid
410,38.8396,0,Audi,S7,Midsize Cars,2024,-5500,Hybrid
292,32.7108,0,BMW,530i Sedan,Midsize Cars,2024,-1750,Hybrid
292,42.7868,0,BMW,530i xDrive Sedan,Midsize Cars,2024,-1750,Hybrid
243,49.2406,0,Honda,Civic 4Dr,Midsize Cars,2024,1750,
260,46.124,0,Honda,Civic 4Dr,Midsize Cars,2024,1500,
285,49.2406,0,Honda,Civic 4Dr,Midsize Cars,2024,-1500,
254,46.124,0,Honda,Civic 4Dr,Midsize Cars,2024,1500,
266,53.6978,0,Honda,Civic 4Dr,Midsize Cars,2024,1250,
201,51.6452,0,Honda,Accord Hybrid Sport/Touring,Midsize Cars,2024,3000,Hybrid
257,43.2259,0,Hyundai,Elantra,Midsize Cars,2024,1500,
246,44.478,0,Hyundai,Elantra,Midsize Cars,2024,1750,
372,39.9444,0,Jaguar,XF P300 AWD,Midsize Cars,2024,-4500,
348,43.3111,0,Kia,Forte,Midsize Cars,2024,-750,
296,45.2041,0,Kia,Forte,Midsize Cars,2024,500,
261,48.031,0,Kia,Forte FE,Midsize Cars,2024,1500,
277,46.7443,0,Kia,Forte,Midsize Cars,2024,1000,
282,43.2259,0,Nissan,Altima,Midsize Cars,2024,1000,
300,44.478,0,Nissan,Altima AWD,Midsize Cars,2024,500,
287,39.9444,0,Nissan,Altima SL/SR,Midsize Cars,2024,750,
311,43.3111,0,Nissan,Altima SR,Midsize Cars,2024,250,
338,43.8057,0,Toyota,Camry,Midsize Cars,2024,-750,
354,46.7443,0,Toyota,Camry TRD,Midsize Cars,2024,-1250,
345,52.3772,0,Toyota,Camry XSE,Midsize Cars,2024,-750,
310,46.1441,0,Toyota,Camry AWD LE/SE,Midsize Cars,2024,250,
315,49.3574,0,Toyota,Camry AWD XLE/XSE,Midsize Cars,2024,0,
280,46.124,0,Toyota,Camry LE/SE,Midsize Cars,2024,1000,
286,51.6452,0,Toyota,Camry XLE/XSE,Midsize Cars,2024,750,
170,49.2406,0,Toyota,Camry Hybrid LE,Midsize Cars,2024,3750,Hybrid
195,46.124,0,Toyota,Camry Hybrid SE/XLE/XSE,Midsize Cars,2024,3250,Hybrid
400,51.6452,0,Audi,A8 quattro,Large Cars,2024,-5500,Hybrid
502,43.2259,0,Audi,S8,Large Cars,2024,-8750,Hybrid
326,44.7406,0,BMW,740i xDrive Sedan,Large Cars,2024,-3000,Hybrid
258,40.8697,0,Honda,Civic 5Dr,Large Cars,2024,1500,
267,43.3111,0,Honda,Civic 5Dr,Large Cars,2024,1250,
282,45.2041,0,Honda,Civic 5Dr,Large Cars,2024,750,
269,46.7443,0,Honda,Civic 5Dr,Large Cars,2024,1250,
277,43.2259,0,Honda,Civic 5Dr,Large Cars,2024,1000,
304,44.7406,0,Honda,Civic 5Dr,Large Cars,2024,250,
277,40.8697,0,Honda,Accord,Large Cars,2024,1000,
184,43.3111,0,Honda,Accord Hybrid,Large Cars,2024,3500,Hybrid
346,46.7443,0,Audi,A4 allroad quattro,Small Station Wagons,2024,-3500,Hybrid
359,43.8057,0,Audi,A6 Allroad quattro,Midsize Station Wagons,2024,-4000,Hybrid
533,52.3772,0,Audi,RS 6 Avant,Midsize Station Wagons,2024,-9750,Hybrid
388,47.3963,0,Nissan,Murano FWD,Midsize Station Wagons,2024,-2000,
393,49.3574,0,Nissan,Murano AWD,Midsize Station Wagons,2024,-2000,
468,25.4472,0,GMC,Canyon 4WD,Small Pickup Trucks 4WD,2024,-4250,
453,27.7036,0,Chevrolet,Silverado 2WD,Standard Pickup Trucks 2WD,2024,-3500,
470,31.4651,0,Chevrolet,Silverado 2WD,Standard Pickup Trucks 2WD,2024,-4250,
450,35.2387,0,GMC,Sierra 2WD,Standard Pickup Trucks 2WD,2024,-3500,
470,28.6981,0,GMC,Sierra 2WD,Standard Pickup Trucks 2WD,2024,-4250,
510,32.2142,0,Nissan,Titan 2WD,Standard Pickup Trucks 2WD,2024,-9750,
449,33.6127,0,Toyota,Tundra 2WD,Standard Pickup Trucks 2WD,2024,-3500,
442,34.5286,0,Toyota,Tundra 2WD,Standard Pickup Trucks 2WD,2024,-3500,
408,37.2621,0,Toyota,Tundra 2WD,Standard Pickup Trucks 2WD,2024,-2500,Hybrid
534,30.1384,0,Chevrolet,Silverado Mud Terrain Tires 4WD,Standard Pickup Trucks 4WD,2024,-5750,
506,32,0,Chevrolet,Silverado 4WD,Standard Pickup Trucks 4WD,2024,-5000,
468,33,0,Chevrolet,Silverado 4WD,Standard Pickup Trucks 4WD,2024,-4250,
542,31.5624,0,Chevrolet,Silverado Mud Terrain Tires 4WD,Standard Pickup Trucks 4WD,2024,-6500,
513,29.783,0,GMC,Sierra 4WD,Standard Pickup Trucks 4WD,2024,-5750,
488,31.5624,0,GMC,Sierra 4WD,Standard Pickup Trucks 4WD,2024,-5000,
542,63.2681,0,GMC,Sierra Mud Terrain Tires 4WD,Standard Pickup Trucks 4WD,2024,-6500,
519,36.6051,0,Nissan,Titan 4WD,Standard Pickup Trucks 4WD,2024,-9750,
546,42.7309,0,Nissan,Titan 4WD PRO4X,Standard Pickup Trucks 4WD,2024,-10750,
459,38.6807,0,Toyota,Tundra 4WD,Standard Pickup Trucks 4WD,2024,-4250,
460,28.6357,0,Toyota,Tundra 4WD,Standard Pickup Trucks 4WD,2024,-4250,
439,28.0611,0,Toyota,Tundra 4WD,Standard Pickup Trucks 4WD,2024,-3500,Hybrid
461,28.0056,0,Toyota,Tundra 4WD PRO,Standard Pickup Trucks 4WD,2024,-4250,Hybrid
401,43.0203,0,Chrysler,Pacifica,Minivan - 2WD,2024,-2500,
401,39,0,Chrysler,Voyager,Minivan - 2WD,2024,-2500,
402,40,0,Honda,Pilot FWD,Small Sport Utility Vehicle 2WD,2024,-2500,
242,34.5239,0,Kia,Sorento Hybrid FWD,Small Sport Utility Vehicle 2WD,2024,2000,Hybrid
353,48,0,Lexus,RX 350,Small Sport Utility Vehicle 2WD,2024,-4000,
333,43.3733,0,Mitsubishi,Outlander Sport 2WD,Small Sport Utility Vehicle 2WD,2024,-500,
388,65,0,Nissan,Pathfinder 2WD,Small Sport Utility Vehicle 2WD,2024,-2000,
331,65.9777,0,Volkswagen,Tiguan S,Small Sport Utility Vehicle 2WD,2024,-500,
345,71.7483,0,Volkswagen,Tiguan,Small Sport Utility Vehicle 2WD,2024,-750,
286,34.6289,0,Volkswagen,Taos,Small Sport Utility Vehicle 2WD,2024,750,
384,39,0,Audi,Q3 S line quattro,Small Sport Utility Vehicle 4WD,2024,-2000,
366,34.4628,0,Audi,Q5 S line quattro,Small Sport Utility Vehicle 4WD,2024,-4500,Hybrid
366,36.9137,0,Audi,Q5 Sportback S line quattro,Small Sport Utility Vehicle 4WD,2024,-4500,Hybrid
360,24.6398,0,Audi,Q3 quattro,Small Sport Utility Vehicle 4WD,2024,-1250,
330,30.1017,0,Jeep,Compass 4WD,Small Sport Utility Vehicle 4WD,2024,-500,
262,34,0,Kia,Sorento Hybrid AWD,Small Sport Utility Vehicle 4WD,2024,1500,Hybrid
243,36,0,Lexus,RX 350h AWD,Small Sport Utility Vehicle 4WD,2024,0,Hybrid
371,24,0,Lexus,RX 350 AWD,Small Sport Utility Vehicle 4WD,2024,-4500,
320,27,0,Lexus,RX 500h AWD,Small Sport Utility Vehicle 4WD,2024,-3000,Hybrid
320,28,0,Mazda,CX-5 4WD,Small Sport Utility Vehicle 4WD,2024,0,
370,24,0,Mazda,CX-5 4WD,Small Sport Utility Vehicle 4WD,2024,-1500,
343,26,0,Mitsubishi,Outlander Sport 4WD,Small Sport Utility Vehicle 4WD,2024,-750,
350,25,0,Mitsubishi,Outlander Sport 4WD,Small Sport Utility Vehicle 4WD,2024,-1250,
379,23,0,Nissan,Pathfinder 4WD,Small Sport Utility Vehicle 4WD,2024,-2000,
418,21,0,Nissan,Pathfinder 4WD Rock Creek,Small Sport Utility Vehicle 4WD,2024,-6250,
466,19,0,Porsche,Macan S,Small Sport Utility Vehicle 4WD,2024,-7750,
417,21,0,Porsche,Macan T,Small Sport Utility Vehicle 4WD,2024,-6250,
466,19,0,Porsche,Macan GTS,Small Sport Utility Vehicle 4WD,2024,-7750,
310,29,0,Subaru,Forester AWD,Small Sport Utility Vehicle 4WD,2024,250,
332,27,0,Subaru,Crosstrek Wilderness AWD,Small Sport Utility Vehicle 4WD,2024,-500,
338,26,0,Subaru,Forester Wilderness AWD,Small Sport Utility Vehicle 4WD,2024,-750,
357,25,0,Volkswagen,Tiguan 4motion,Small Sport Utility Vehicle 4WD,2024,-1250,
367,24,0,Volkswagen,Tiguan R-Line 4motion,Small Sport Utility Vehicle 4WD,2024,-1500,
329,27,0,Volkswagen,Taos 4motion,Small Sport Utility Vehicle 4WD,2024,-500,
462,19,0,Ford,Expedition 2WD,Standard Sport Utility Vehicle 2WD,2024,-4250,
387,23,0,Infiniti,QX60 FWD,Standard Sport Utility Vehicle 2WD,2024,-5000,
453,20,0,Jeep,Wagoneer L 2WD,Standard Sport Utility Vehicle 2WD,2024,-3500,
453,20,0,Jeep,Wagoneer 2WD,Standard Sport Utility Vehicle 2WD,2024,-3500,
407,22,0,Jeep,Grand Cherokee 2WD,Standard Sport Utility Vehicle 2WD,2024,-2500,
416,21,0,Jeep,Grand Cherokee L 2WD,Standard Sport Utility Vehicle 2WD,2024,-3000,
395,22,0,Toyota,Sequoia 2WD,Standard Sport Utility Vehicle 2WD,2024,-2500,Hybrid
431,21,0,Audi,Q7 quattro,Standard Sport Utility Vehicle 4WD,2024,-6250,Hybrid
525,17,0,Audi,SQ7,Standard Sport Utility Vehicle 4WD,2024,-9750,
574,15,0,Audi,RS Q8,Standard Sport Utility Vehicle 4WD,2024,-12250,Hybrid
416,21,0,Audi,Q7 quattro,Standard Sport Utility Vehicle 4WD,2024,-6250,
518,17,0,Audi,SQ8,Standard Sport Utility Vehicle 4WD,2024,-9750,
682,13,0,Cadillac,Escalade V AWD,Standard Sport Utility Vehicle 4WD,2024,-15250,
485,18,0,Ford,Expedition 4WD,Standard Sport Utility Vehicle 4WD,2024,-5000,
523,17,0,Ford,Expedition Timberline AWD,Standard Sport Utility Vehicle 4WD,2024,-5750,
415,21,0,Honda,Pilot AWD,Standard Sport Utility Vehicle 4WD,2024,-3000,
422,21,0,Honda,Pilot AWD Touring/Elite/Black,Standard Sport Utility Vehicle 4WD,2024,-3000,
442,20,0,Honda,Pilot AWD TrailSport,Standard Sport Utility Vehicle 4WD,2024,-3500,
405,22,0,Infiniti,QX60 AWD,Standard Sport Utility Vehicle 4WD,2024,-5500,
472,19,0,Jeep,Wagoneer 4WD,Standard Sport Utility Vehicle 4WD,2024,-4250,
476,19,0,Jeep,Wagoneer L 4WD,Standard Sport Utility Vehicle 4WD,2024,-4250,
537,17,0,Jeep,Grand Wagoneer 4WD,Standard Sport Utility Vehicle 4WD,2024,-9750,
537,17,0,Jeep,Grand Wagoneer L 4WD,Standard Sport Utility Vehicle 4WD,2024,-9750,
430,21,0,Jeep,Grand Cherokee L 4WD,Standard Sport Utility Vehicle 4WD,2024,-3000,
413,22,0,Jeep,Grand Cherokee 4WD,Standard Sport Utility Vehicle 4WD,2024,-2500,
477,19,0,Land Rover,Range Rover MHEV,Standard Sport Utility Vehicle 4WD,2024,-7750,Hybrid
501,18,0,Land Rover,Range Rover LWB MHEV,Standard Sport Utility Vehicle 4WD,2024,-8750,Hybrid
477,19,0,Land Rover,Range Rover Sport MHEV,Standard Sport Utility Vehicle 4WD,2024,-7750,Hybrid
497,18,0,Land Rover,Range Rover Sport SVR MHEV,Standard Sport Utility Vehicle 4WD,2024,-8750,Hybrid
501,18,0,Land Rover,Range Rover SV MHEV,Standard Sport Utility Vehicle 4WD,2024,-8750,Hybrid
501,18,0,Land Rover,Range Rover SV LWB MHEV,Standard Sport Utility Vehicle 4WD,2024,-8750,Hybrid
474,19,0,Land Rover,Defender 110,Standard Sport Utility Vehicle 4WD,2024,-7750,
484,18,0,Land Rover,Defender 110 MHEV,Standard Sport Utility Vehicle 4WD,2024,-8750,Hybrid
465,19,0,Land Rover,Defender 90,Standard Sport Utility Vehicle 4WD,2024,-7750,
453,20,0,Land Rover,Defender 90 MHEV,Standard Sport Utility Vehicle 4WD,2024,-7000,Hybrid
545,16,0,Land Rover,Defender 90,Standard Sport Utility Vehicle 4WD,2024,-10750,
563,16,0,Land Rover,Defender 110,Standard Sport Utility Vehicle 4WD,2024,-10750,
489,18,0,Land Rover,Defender 130 P300 MHEV,Standard Sport Utility Vehicle 4WD,2024,-8750,Hybrid
491,18,0,Land Rover,Defender 130 P400 MHEV,Standard Sport Utility Vehicle 4WD,2024,-8750,Hybrid
529,17,0,Land Rover,Defender 130 Outbound,Standard Sport Utility Vehicle 4WD,2024,-9750,Hybrid
498,18,0,Lincoln,Navigator 4WD,Standard Sport Utility Vehicle 4WD,2024,-5000,
574,16,0,Mercedes-Benz,GLS600 4matic Maybach,Standard Sport Utility Vehicle 4WD,2024,-10750,Hybrid
400,22,0,Nissan,Pathfinder 4WD Platinum,Standard Sport Utility Vehicle 4WD,2024,-2500,
398,22,0,Subaru,Ascent,Standard Sport Utility Vehicle 4WD,2024,-2500,
419,21,0,Subaru,Ascent Limited/Touring/Onyx AWD,Standard Sport Utility Vehicle 4WD,2024,-3000,
439,20,0,Toyota,Sequoia 4WD,Standard Sport Utility Vehicle 4WD,2024,-3500,Hybrid
480,19,0,Chevrolet,Corvette E-RAY,Two Seaters,2024,-7750,Hybrid
624,14,0,Bentley,Continental GTC,Minicompact Cars,2024,-13500,
467,19,0,Ferrari,Roma Spider,Minicompact Cars,2024,-7750,
368,24,0,Toyota,GR Corolla,Subcompact Cars,2024,-4500,
300,30,0,Mercedes-Benz,C300,Compact Cars,2024,-1750,Hybrid
254,35,0,Nissan,Versa,Compact Cars,2024,1500,
296,30,0,Nissan,Versa,Compact Cars,2024,500,
608,15,0,Bentley,Flying Spur,Midsize Cars,2024,-12250,
457,20,0,Maserati,Ghibli Modena AWD,Midsize Cars,2024,-7000,
269,33,0,Nissan,Kicks,Midsize Cars,2024,1250,
262,34,0,Nissan,Sentra,Midsize Cars,2024,1500,
270,33,0,Nissan,Sentra SR,Midsize Cars,2024,1250,
155,57,0,Toyota,Prius,Midsize Cars,2024,4250,Hybrid
163,54,0,Toyota,Prius AWD,Midsize Cars,2024,4000,Hybrid
179,49,0,Toyota,Prius AWD XLE/LTD,Midsize Cars,2024,3500,Hybrid
169,52,0,Toyota,Prius XLE/LTD,Midsize Cars,2024,3750,Hybrid
428,21,0,Mercedes-Benz,S580 4matic Maybach,Large Cars,2024,-6250,Hybrid
418,21,0,Mercedes-Benz,S580 4matic,Large Cars,2024,-6250,Hybrid
437,21,0,Nissan,Frontier 2WD,Standard Pickup Trucks 2WD,2024,-3000,
438,20,0,Nissan,Frontier 4WD,Standard Pickup Trucks 4WD,2024,-3500,
469,19,0,Nissan,Frontier 4WD PRO4X,Standard Pickup Trucks 4WD,2024,-4250,
246,36,0,Toyota,Sienna 2WD,Minivan - 2WD,2024,1750,Hybrid
450,20,0,Chrysler,Pacifica AWD,Minivan - 4WD,2024,-3500,
253,35,0,Toyota,Sienna AWD,Minivan - 4WD,2024,1500,Hybrid
343,26,0,Infiniti,QX50,Small Sport Utility Vehicle 2WD,2024,-3500,
311,29,0,Mercedes-Benz,GLC300,Small Sport Utility Vehicle 2WD,2024,-2250,Hybrid
385,23,0,Acura,RDX AWD,Small Sport Utility Vehicle 4WD,2024,-5000,
386,23,0,Acura,RDX AWD A-SPEC,Small Sport Utility Vehicle 4WD,2024,-5000,
357,25,0,Infiniti,QX50 AWD,Small Sport Utility Vehicle 4WD,2024,-4000,
364,25,0,Infiniti,QX55 AWD,Small Sport Utility Vehicle 4WD,2024,-4000,
331,27,0,Mercedes-Benz,GLC300 4matic,Small Sport Utility Vehicle 4WD,2024,-3000,Hybrid
340,26,0,Mercedes-Benz,GLC300 4matic Coupe,Small Sport Utility Vehicle 4WD,2024,-3500,Hybrid
378,23,0,Lexus,TX 350,Standard Sport Utility Vehicle 2WD,2024,-5000,
711,12,0,Ferrari,Purosangue,Standard Sport Utility Vehicle 4WD,2024,-17250,
457,19,0,Land Rover,Discovery MHEV,Standard Sport Utility Vehicle 4WD,2024,-7750,Hybrid
445,20,0,Land Rover,Range Rover P360 MHEV,Standard Sport Utility Vehicle 4WD,2024,-7000,Hybrid
445,20,0,Land Rover,Range Rover P400 MHEV,Standard Sport Utility Vehicle 4WD,2024,-7000,Hybrid
445,20,0,Land Rover,Range Rover P400 LWB MHEV,Standard Sport Utility Vehicle 4WD,2024,-7000,Hybrid
445,20,0,Land Rover,Range Rover P360 LWB MHEV,Standard Sport Utility Vehicle 4WD,2024,-7000,Hybrid
434,21,0,Land Rover,Range Rover Sport P360 MHEV,Standard Sport Utility Vehicle 4WD,2024,-6250,Hybrid
421,21,0,Land Rover,Range Rover Sport P400 MHEV,Standard Sport Utility Vehicle 4WD,2024,-6250,Hybrid
322,27,0,Lexus,TX 500h AWD,Standard Sport Utility Vehicle 4WD,2024,-3000,Hybrid
387,23,0,Lexus,TX 350 AWD,Standard Sport Utility Vehicle 4WD,2024,-5000,
120,29,44,Alfa Romeo,Tonale eAWD,Small Sport Utility Vehicle 4WD,2024,2250,Plug-in Hybrid
120,29,44,Dodge,Hornet PHEV AWD,Small Sport Utility Vehicle 4WD,2024,2250,Plug-in Hybrid
119,30,41,Chrysler,Pacifica Hybrid,Minivan - 2WD,2024,2500,Plug-in Hybrid
177,23,58,Jeep,Grand Cherokee 4xe,Standard Sport Utility Vehicle 4WD,2024,250,Plug-in Hybrid
230,20,68,Jeep,Wrangler 4dr 4xe,Small Sport Utility Vehicle 4WD,2024,-1500,Plug-in Hybrid
474,18,0,Maserati,MC20,Two Seaters,2024,-8750,
482,18,0,Maserati,MC20 Spyder,Two Seaters,2024,-8750,
507,17,0,Aston Martin,DB12 V8,Minicompact Cars,2024,-9750,
542,16,0,Bentley,Continental GTC,Minicompact Cars,2024,-10750,
443,20,0,Porsche,911 Carrera,Minicompact Cars,2024,-7000,
443,20,0,Porsche,911 Carrera Cabriolet,Minicompact Cars,2024,-7000,
425,21,0,Porsche,911 Carrera S,Minicompact Cars,2024,-6250,
441,20,0,Porsche,911 Carrera S,Minicompact Cars,2024,-7000,
443,20,0,Porsche,911 Carrera S Cabriolet,Minicompact Cars,2024,-7000,
439,20,0,Porsche,911 Carrera S Cabriolet,Minicompact Cars,2024,-7000,
442,20,0,Porsche,911 Carrera 4S,Minicompact Cars,2024,-7000,
443,20,0,Porsche,911 Carrera 4S,Minicompact Cars,2024,-7000,
452,20,0,Porsche,911 Carrera 4S Cabriolet,Minicompact Cars,2024,-7000,
439,20,0,Porsche,911 Carrera 4S Cabriolet,Minicompact Cars,2024,-7000,
442,20,0,Porsche,911 Carrera 4,Minicompact Cars,2024,-7000,
443,20,0,Porsche,911 Carrera 4 Cabriolet,Minicompact Cars,2024,-7000,
472,19,0,Porsche,911 Dakar,Minicompact Cars,2024,-7750,
442,20,0,Porsche,911 Targa 4S,Minicompact Cars,2024,-7000,
447,20,0,Porsche,911 Targa 4S,Minicompact Cars,2024,-7000,
442,20,0,Porsche,911 Targa 4,Minicompact Cars,2024,-7000,
465,19,0,Porsche,911 Carrera GTS,Minicompact Cars,2024,-7750,
444,20,0,Porsche,911 Carrera GTS,Minicompact Cars,2024,-7000,
465,19,0,Porsche,911 Carrera GTS Cabriolet,Minicompact Cars,2024,-7750,
448,20,0,Porsche,911 Carrera GTS Cabriolet,Minicompact Cars,2024,-7000,
464,19,0,Porsche,911 Carrera 4 GTS,Minicompact Cars,2024,-7750,
465,19,0,Porsche,911 Carrera 4 GTS,Minicompact Cars,2024,-7750,
463,19,0,Porsche,911 Carrera 4 GTS Cabriolet,Minicompact Cars,2024,-7750,
477,19,0,Porsche,911 Carrera 4 GTS Cabriolet,Minicompact Cars,2024,-7750,
461,19,0,Porsche,911 Targa 4 GTS,Minicompact Cars,2024,-7750,
477,19,0,Porsche,911 Targa 4 GTS,Minicompact Cars,2024,-7750,
591,15,0,Bentley,Continental GT,Subcompact Cars,2024,-12250,
519,17,0,Bentley,Continental GT,Subcompact Cars,2024,-9750,
407,22,0,Lexus,RC 300 AWD,Subcompact Cars,2024,-5500,
385,23,0,Lexus,RC 350,Subcompact Cars,2024,-5000,
407,22,0,Lexus,RC 350 AWD,Subcompact Cars,2024,-5500,
355,25,0,Lexus,RC 300,Subcompact Cars,2024,-4000,
459,19,0,Lexus,RC F,Subcompact Cars,2024,-7750,
385,23,0,Genesis,G70 AWD,Compact Cars,2024,-5000,
373,24,0,Genesis,G70 RWD,Compact Cars,2024,-4500,
407,22,0,Lexus,IS 300 AWD,Compact Cars,2024,-5500,
385,23,0,Lexus,IS 350,Compact Cars,2024,-5000,
407,22,0,Lexus,IS 350 AWD,Compact Cars,2024,-5500,
451,20,0,Lexus,IS 500,Compact Cars,2024,-7000,
355,25,0,Lexus,IS 300,Compact Cars,2024,-4000,
287,31,0,Mazda,3 4-Door 2WD,Compact Cars,2024,750,
301,30,0,Mazda,3 4-Door 4WD,Compact Cars,2024,500,
334,27,0,Mazda,3 4-Door 4WD,Compact Cars,2024,-500,
332,27,0,Mercedes-Benz,C300 4matic,Compact Cars,2024,-3000,Hybrid
362,25,0,Mercedes-Benz,AMG CLA35 4matic,Compact Cars,2024,-4000,Hybrid
389,23,0,Mercedes-Benz,AMG CLA45 S 4matic,Compact Cars,2024,-5000,
313,28,0,Mercedes-Benz,CLA250 4matic,Compact Cars,2024,-2500,Hybrid
296,30,0,Mercedes-Benz,CLA250,Compact Cars,2024,-1750,Hybrid
