co2,comb08,combE,make,model,VClass,year,youSaveSpend,atvType
512,17,0,Mercedes-Benz,AMG GT 63 4matic Plus,Compact Cars,2024,-9750,
176,50,0,Toyota,Corolla Hybrid,Compact Cars,2024,3750,Hybrid
186,47,0,Toyota,Corolla Hybrid,Compact Cars,2024,3500,Hybrid
183,48,0,Toyota,Corolla Hybrid AWD,Compact Cars,2024,3500,Hybrid
199,44,0,Toyota,Corolla Hybrid AWD,Compact Cars,2024,3000,Hybrid
254,35,0,Toyota,Corolla,Compact Cars,2024,1500,
258,34,0,Toyota,Corolla,Compact Cars,2024,1500,
254,35,0,Toyota,Corolla Hatchback,Compact Cars,2024,1500,
266,33,0,Toyota,Corolla Hatchback XSE,Compact Cars,2024,1250,
535,17,0,Bentley,Flying Spur,Midsize Cars,2024,-9750,
307,28,0,BMW,540i xDrive Sedan,Midsize Cars,2024,-2500,Hybrid
177,50,0,Hyundai,Elantra Hybrid,Midsize Cars,2024,3750,Hybrid
165,54,0,Hyundai,Elantra Hybrid Blue,Midsize Cars,2024,4000,Hybrid
358,25,0,Lexus,LS 500h AWD,Midsize Cars,2024,-4000,Hybrid
404,22,0,Lexus,LS 500,Midsize Cars,2024,-5500,
432,21,0,Lexus,LS 500 AWD,Midsize Cars,2024,-6250,
214,41,0,Toyota,Crown AWD,Midsize Cars,2024,2750,Hybrid
293,30,0,Toyota,Crown AWD,Midsize Cars,2024,500,Hybrid
316,28,0,Hyundai,Sonata AWD,Large Cars,2024,0,
305,29,0,Hyundai,Sonata FWD,Large Cars,2024,250,
333,27,0,Hyundai,Sonata FWD,Large Cars,2024,-500,
361,25,0,Volkswagen,Arteon 4motion,Large Cars,2024,-4000,
370,24,0,Mercedes-Benz,AMG GLA35 4matic,Small Station Wagons,2024,-4500,Hybrid
390,23,0,Mercedes-Benz,AMG GLB35 4matic,Midsize Station Wagons,2024,-5000,Hybrid
342,26,0,Ford,Maverick FWD,Small Pickup Trucks 2WD,2024,-750,
237,37,0,Ford,Maverick HEV FWD,Small Pickup Trucks 2WD,2024,2000,Hybrid
443,20,0,GMC,Canyon 2WD,Small Pickup Trucks 2WD,2024,-3500,
356,25,0,Ford,Maverick AWD,Small Pickup Trucks 4WD,2024,-1250,
414,21,0,Ford,Maverick Tremor AWD,Small Pickup Trucks 4WD,2024,-3000,
402,22,0,Ford,Ranger 2WD,Standard Pickup Trucks 2WD,2024,-2500,
394,23,0,Ram,1500 HFE 2WD,Standard Pickup Trucks 2WD,2024,-2000,Hybrid
402,22,0,Ford,Ranger 4WD,Standard Pickup Trucks 4WD,2024,-2500,
525,17,0,Ford,Ranger RAPTOR 4WD,Standard Pickup Trucks 4WD,2024,-5750,
313,28,0,Mercedes-Benz,GLA250,Special Purpose Vehicle 2WD,2024,-2500,Hybrid
319,28,0,Mercedes-Benz,GLB250,Special Purpose Vehicle 2WD,2024,-2500,Hybrid
292,30,0,Toyota,RAV4,Small Sport Utility Vehicle 2WD,2024,500,
342,26,0,Ford,Bronco Sport 4WD,Small Sport Utility Vehicle 4WD,2024,-750,
386,23,0,Ford,Bronco Sport 4WD,Small Sport Utility Vehicle 4WD,2024,-2000,
416,21,0,Honda,Passport AWD,Small Sport Utility Vehicle 4WD,2024,-3000,
451,20,0,Jeep,Wrangler 4dr 4WD,Small Sport Utility Vehicle 4WD,2024,-3500,
437,20,0,Jeep,Wrangler 2dr 4WD,Small Sport Utility Vehicle 4WD,2024,-3500,
235,38,0,Kia,Sportage Hybrid AWD,Small Sport Utility Vehicle 4WD,2024,2250,Hybrid
206,43,0,Kia,Sportage Hybrid FWD,Small Sport Utility Vehicle 4WD,2024,3000,Hybrid
349,25,0,Mazda,CX-5 4WD,Small Sport Utility Vehicle 4WD,2024,-1250,
309,29,0,Mazda,CX-30 4WD,Small Sport Utility Vehicle 4WD,2024,250,
353,25,0,Mazda,CX-30 4WD,Small Sport Utility Vehicle 4WD,2024,-1250,
325,27,0,Mercedes-Benz,GLA250 4matic,Small Sport Utility Vehicle 4WD,2024,-3000,Hybrid
330,27,0,Mercedes-Benz,GLB250 4matic,Small Sport Utility Vehicle 4WD,2024,-3000,Hybrid
301,29,0,Toyota,RAV4 AWD,Small Sport Utility Vehicle 4WD,2024,250,
319,28,0,Toyota,RAV4 AWD,Small Sport Utility Vehicle 4WD,2024,0,
323,28,0,Toyota,RAV4 AWD TRD OFFROAD,Small Sport Utility Vehicle 4WD,2024,0,
296,30,0,Toyota,RAV4 AWD LE,Small Sport Utility Vehicle 4WD,2024,500,
240,37,0,Toyota,RAV4 Hybrid AWD Woodland Edition,Small Sport Utility Vehicle 4WD,2024,2000,Hybrid
224,39,0,Toyota,RAV4 Hybrid AWD,Small Sport Utility Vehicle 4WD,2024,2250,Hybrid
227,39,0,Toyota,Venza AWD,Small Sport Utility Vehicle 4WD,2024,2250,Hybrid
555,16,0,Cadillac,Escalade 2WD,Standard Sport Utility Vehicle 2WD,2024,-10750,
442,23,0,Cadillac,Escalade 2WD,Standard Sport Utility Vehicle 2WD,2024,-3750,Diesel
527,17,0,Chevrolet,Tahoe 2WD,Standard Sport Utility Vehicle 2WD,2024,-5750,
527,17,0,Chevrolet,Suburban 2WD,Standard Sport Utility Vehicle 2WD,2024,-5750,
555,16,0,Chevrolet,Tahoe 2WD,Standard Sport Utility Vehicle 2WD,2024,-10750,
555,16,0,Chevrolet,Suburban 2WD,Standard Sport Utility Vehicle 2WD,2024,-10750,
425,24,0,Chevrolet,Tahoe 2WD,Standard Sport Utility Vehicle 2WD,2024,-3250,Diesel
442,23,0,Chevrolet,Suburban 2WD,Standard Sport Utility Vehicle 2WD,2024,-3750,Diesel
416,21,0,Dodge,Durango RWD,Standard Sport Utility Vehicle 2WD,2024,-3000,
525,17,0,Dodge,Durango RWD,Standard Sport Utility Vehicle 2WD,2024,-8250,
527,17,0,GMC,Yukon 2WD,Standard Sport Utility Vehicle 2WD,2024,-5750,
527,17,0,GMC,Yukon XL 2WD,Standard Sport Utility Vehicle 2WD,2024,-5750,
555,16,0,GMC,Yukon 2WD,Standard Sport Utility Vehicle 2WD,2024,-10750,
555,16,0,GMC,Yukon XL 2WD,Standard Sport Utility Vehicle 2WD,2024,-10750,
442,23,0,GMC,Yukon 2WD,Standard Sport Utility Vehicle 2WD,2024,-3750,Diesel
442,23,0,GMC,Yukon XL 2WD,Standard Sport Utility Vehicle 2WD,2024,-3750,Diesel
558,16,0,Nissan,Armada 2WD,Standard Sport Utility Vehicle 2WD,2024,-10750,
503,17,0,Toyota,4Runner 2WD,Standard Sport Utility Vehicle 2WD,2024,-5750,
556,16,0,Aston Martin,DBX V8,Standard Sport Utility Vehicle 4WD,2024,-10750,
536,17,0,Aston Martin,DBX 707,Standard Sport Utility Vehicle 4WD,2024,-9750,
459,19,0,Audi,Q8 quattro,Standard Sport Utility Vehicle 4WD,2024,-7750,Hybrid
564,16,0,Cadillac,Escalade 4WD,Standard Sport Utility Vehicle 4WD,2024,-10750,
462,22,0,Cadillac,Escalade 4WD,Standard Sport Utility Vehicle 4WD,2024,-4500,Diesel
527,17,0,Chevrolet,Tahoe 4WD,Standard Sport Utility Vehicle 4WD,2024,-5750,
557,16,0,Chevrolet,Suburban 4WD,Standard Sport Utility Vehicle 4WD,2024,-6500,
566,16,0,Chevrolet,Tahoe 4WD,Standard Sport Utility Vehicle 4WD,2024,-6500,
564,16,0,Chevrolet,Tahoe 4WD,Standard Sport Utility Vehicle 4WD,2024,-10750,
564,16,0,Chevrolet,Suburban 4WD,Standard Sport Utility Vehicle 4WD,2024,-10750,
462,22,0,Chevrolet,Tahoe 4WD,Standard Sport Utility Vehicle 4WD,2024,-4500,Diesel
462,22,0,Chevrolet,Suburban 4WD,Standard Sport Utility Vehicle 4WD,2024,-4500,Diesel
430,21,0,Dodge,Durango AWD,Standard Sport Utility Vehicle 4WD,2024,-3000,
533,17,0,Dodge,Durango AWD,Standard Sport Utility Vehicle 4WD,2024,-8250,
659,13,0,Dodge,Durango SRT AWD,Standard Sport Utility Vehicle 4WD,2024,-15250,
584,15,0,Dodge,Durango SRT AWD,Standard Sport Utility Vehicle 4WD,2024,-12250,
527,17,0,GMC,Yukon 4WD,Standard Sport Utility Vehicle 4WD,2024,-5750,
557,16,0,GMC,Yukon XL 4WD,Standard Sport Utility Vehicle 4WD,2024,-6500,
564,16,0,GMC,Yukon 4WD,Standard Sport Utility Vehicle 4WD,2024,-10750,
564,16,0,GMC,Yukon XL 4WD,Standard Sport Utility Vehicle 4WD,2024,-10750,
462,22,0,GMC,Yukon XL 4WD,Standard Sport Utility Vehicle 4WD,2024,-4500,Diesel
462,22,0,GMC,Yukon 4WD,Standard Sport Utility Vehicle 4WD,2024,-4500,Diesel
533,17,0,Jeep,Grand Cherokee L 4WD,Standard Sport Utility Vehicle 4WD,2024,-8250,
479,19,0,Lexus,LX 600,Standard Sport Utility Vehicle 4WD,2024,-7750,
617,14,0,Mercedes-Benz,G550,Standard Sport Utility Vehicle 4WD,2024,-13500,
594,15,0,Nissan,Armada 4WD,Standard Sport Utility Vehicle 4WD,2024,-12250,
514,17,0,Toyota,4Runner 4WD,Standard Sport Utility Vehicle 4WD,2024,-5750,
519,17,0,Toyota,4Runner 4WD,Standard Sport Utility Vehicle 4WD,2024,-5750,
0,87,38.9209,Audi,Q8 Sportback e-tron quattro,Standard Sport Utility Vehicle 4WD,2024,4000,EV
0,73,46.1062,Audi,SQ8 e-tron (20 inch wheels),Standard Sport Utility Vehicle 4WD,2024,3250,EV
0,63,53.8641,Audi,SQ8 e-tron (21/22 inch wheels),Standard Sport Utility Vehicle 4WD,2024,2500,EV
0,73,46.1062,Audi,SQ8 Sportback e-tron (20 inch wheels),Standard Sport Utility Vehicle 4WD,2024,3250,EV
0,63,53.8641,Audi,SQ8 Sportback e-tron (21/22 inch wheels),Standard Sport Utility Vehicle 4WD,2024,2500,EV
0,96,35.2192,Chevrolet,Blazer EV AWD,Small Sport Utility Vehicle 4WD,2024,4500,EV
0,67,50.5346,Chevrolet,Silverado EV,Standard Pickup Trucks 4WD,2024,2750,EV
0,97,35,Genesis,Electrified G80,Midsize Cars,2024,4500,EV
0,112,30,Genesis,GV60 Standard,Small Sport Utility Vehicle 2WD,2024,5000,EV
0,116,29.0825,Hyundai,Kona Electric Long Range,Small Sport Utility Vehicle 2WD,2024,5250,EV
0,89,38,Kia,EV9 Long Range RWD,Standard Sport Utility Vehicle 2WD,2024,4250,EV
0,88,38,Kia,EV9 Standard Range RWD,Standard Sport Utility Vehicle 2WD,2024,4250,EV
0,83,41,Kia,EV9 Long Range AWD,Standard Sport Utility Vehicle 4WD,2024,4000,EV
0,80,42,Kia,EV9 Long Range AWD GT-Line,Standard Sport Utility Vehicle 4WD,2024,3750,EV
0,137,24.5788,Lucid,Air Pure RWD with 19 inch wheels,Large Cars,2024,5750,EV
0,130,25.9281,Lucid,Air Pure RWD with 20 inch wheels,Large Cars,2024,5500,EV
0,105,32.1321,Lucid,Air Sapphire AWD,Large Cars,2024,5000,EV
0,73,46,Mercedes-Benz,AMG EQE 4matic Plus,Midsize Cars,2024,3250,EV
0,90,37,Mercedes-Benz,EQE 350 4matic,Midsize Cars,2024,4250,EV
0,96,34.6491,Mercedes-Benz,EQE 350 Plus,Midsize Cars,2024,4500,EV
0,96,34.6491,Mercedes-Benz,EQE 500 4matic,Midsize Cars,2024,4500,EV
0,82,41,Mercedes-Benz,AMG EQS 4matic Plus,Large Cars,2024,4000,EV
0,95,35.1346,Mercedes-Benz,EQS 450 4matic,Large Cars,2024,4500,EV
0,96,35,Mercedes-Benz,EQS 450 Plus,Large Cars,2024,4500,EV
0,96,34.8968,Mercedes-Benz,EQS 580 4matic,Large Cars,2024,4500,EV
0,76,44,Mercedes-Benz,EQS 680 4matic Maybach (SUV),Standard Sport Utility Vehicle 4WD,2024,3500,EV
0,80,42.2815,Porsche,Taycan 4S Performance Battery Plus,Compact Cars,2024,3750,EV
0,82,41,Porsche,Taycan 4S Performance Battery,Compact Cars,2024,4000,EV
0,83,40.6946,Porsche,Taycan GTS,Compact Cars,2024,4000,EV
0,80,42.0951,Porsche,Taycan GTS Sport Turismo,Compact Cars,2024,3750,EV
0,82,41.1859,Porsche,Taycan Performance Battery Plus,Compact Cars,2024,3750,EV
0,83,40.6731,Porsche,Taycan Performance Battery,Compact Cars,2024,4000,EV
0,81,41.8137,Porsche,Taycan Turbo,Compact Cars,2024,3750,EV
0,75,44.5214,Porsche,Taycan Turbo S,Compact Cars,2024,3500,EV
0,80,42.0106,Porsche,Taycan 4 Cross Turismo,Midsize Cars,2024,3750,EV
0,79,43,Porsche,Taycan Turbo Cross Turismo,Midsize Cars,2024,3750,EV
0,75,44.5214,Porsche,Taycan Turbo S Cross Turismo,Midsize Cars,2024,3500,EV
0,63,53.6978,Rivian,R1S All-Terrain Quad Large (20 inch),Standard Sport Utility Vehicle 4WD,2024,2500,EV
0,78,43.1676,Rolls-Royce,Spectre Black Badge (22 inch wheels),Compact Cars,2024,3750,EV
0,73,45.8785,Rolls-Royce,Spectre Black Badge (23 inch wheels),Compact Cars,2024,3250,EV
0,81,41.475,Rolls-Royce,Spectre (22 inch wheels),Compact Cars,2024,3750,EV
0,74,45.4581,Rolls-Royce,Spectre (23 inch wheels),Compact Cars,2024,3500,EV
0,104,32,Subaru,Solterra AWD,Small Sport Utility Vehicle 4WD,2024,5000,EV
0,102,33,Subaru,Solterra Limited/Touring AWD,Small Sport Utility Vehicle 4WD,2024,4750,EV
0,113,29.783,Volkswagen,ID.4 Pro,Small Sport Utility Vehicle 2WD,2024,5250,EV
0,102,32.9685,Volkswagen,ID.4 AWD Pro,Small Sport Utility Vehicle 4WD,2024,4750,EV
0,102,32.9685,Volkswagen,ID.4 AWD Pro S,Small Sport Utility Vehicle 4WD,2024,4750,EV
0,75,44.8914,Vinfast,VF 9 Eco,Special Purpose Vehicle 4WD,2024,3500,EV
0,69,49.0809,Vinfast,VF 9 Plus,Special Purpose Vehicle 4WD,2024,3000,EV
251,19,74,Bentley,Flying Spur Hybrid,Midsize Cars,2024,-4000,Plug-in Hybrid
158,27,48,BMW,330e Sedan,Compact Cars,2024,0,Plug-in Hybrid
172,26,45,BMW,330e xDrive Sedan,Compact Cars,2024,-250,Plug-in Hybrid
244,14,73,BMW,XM,Standard Sport Utility Vehicle 4WD,2024,-5500,Plug-in Hybrid
413,17,77,Ferrari,SF90 Spider,Two Seaters,2024,-7250,Plug-in Hybrid
403,18,66,Ferrari,SF90 Stradale,Two Seaters,2024,-6750,Plug-in Hybrid
100,35,42,Hyundai,Tucson Plug-in Hybrid,Small Sport Utility Vehicle 4WD,2024,3000,Plug-in Hybrid
105,34,43,Kia,Sorento Plug-in Hybrid,Small Sport Utility Vehicle 4WD,2024,2750,Plug-in Hybrid
96,35,40,Kia,Sportage Plug-in Hybrid,Small Sport Utility Vehicle 4WD,2024,3000,Plug-in Hybrid
87,36,40,Lexus,NX 450h Plus AWD,Small Sport Utility Vehicle 4WD,2024,2500,Plug-in Hybrid
115,26,52,Mitsubishi,Outlander PHEV,Standard Sport Utility Vehicle 4WD,2024,1500,Plug-in Hybrid
60,48,29,Toyota,Prius Prime,Midsize Cars,2024,4750,Plug-in Hybrid
50,52,26,Toyota,Prius Prime SE,Midsize Cars,2024,5000,Plug-in Hybrid
72,38,36,Toyota,RAV4 Prime 4WD,Small Sport Utility Vehicle 4WD,2024,3750,Plug-in Hybrid
99,31,44,Volvo,S60 T8 AWD Recharge,Compact Cars,2024,1750,Plug-in Hybrid
122,28,50,Volvo,XC60 T8 AWD Recharge,Small Sport Utility Vehicle 4WD,2024,750,Plug-in Hybrid
137,27,55,Volvo,XC90 T8 AWD Recharge,Standard Sport Utility Vehicle 4WD,2024,0,Plug-in Hybrid
619,14,0,Aston Martin,Valour,Two Seaters,2024,-13500,
460,19,0,Lotus,Emira,Two Seaters,2024,-4250,
398,22,0,Mercedes-Benz,AMG SL43,Two Seaters,2024,-5500,Hybrid
548,16,0,Mercedes-Benz,AMG SL63 4matic Plus,Minicompact Cars,2024,-10750,
548,16,0,Mercedes-Benz,AMG SL55 4matic Plus,Minicompact Cars,2024,-10750,
398,22,0,Subaru,BRZ,Minicompact Cars,2024,-5500,
361,25,0,Subaru,BRZ,Minicompact Cars,2024,-4000,
401,22,0,Toyota,GR 86,Minicompact Cars,2024,-5500,
366,24,0,Toyota,GR 86,Minicompact Cars,2024,-4500,
494,18,0,Ford,Mustang,Subcompact Cars,2024,-5000,
467,19,0,Ford,Mustang,Subcompact Cars,2024,-4250,
430,20,0,Maserati,Grancabrio Trofeo,Subcompact Cars,2024,-7000,
336,26,0,Mercedes-Benz,CLE300 4matic (Convertible),Subcompact Cars,2024,-3500,Hybrid
338,26,0,Mercedes-Benz,CLE450 4matic (Convertible),Subcompact Cars,2024,-3500,Hybrid
339,26,0,Mercedes-Benz,CLE450 4matic (Coupe),Subcompact Cars,2024,-3500,Hybrid
568,16,0,Mercedes-Benz,AMG GT 55 4matic Plus (coupe),Subcompact Cars,2024,-10750,
568,16,0,Mercedes-Benz,AMG GT 63 4matic Plus (coupe),Subcompact Cars,2024,-10750,
352,25,0,Acura,TLX FWD,Compact Cars,2024,-4000,
371,24,0,Acura,TLX AWD A-SPEC,Compact Cars,2024,-4500,
420,21,0,Acura,TLX Type-S,Compact Cars,2024,-6250,
389,23,0,Mercedes-Benz,AMG C43 4matic,Compact Cars,2024,-5000,Hybrid
288,31,0,Hyundai,Elantra,Midsize Cars,2024,750,
392,23,0,Hyundai,Elantra N,Midsize Cars,2024,-5000,
366,24,0,Hyundai,Elantra N,Midsize Cars,2024,-4500,
388,23,0,Infiniti,Q50,Midsize Cars,2024,-5000,
403,22,0,Infiniti,Q50 AWD,Midsize Cars,2024,-5500,
403,22,0,Infiniti,Q50 Red Sport,Midsize Cars,2024,-5500,
411,22,0,Infiniti,Q50 Red Sport  AWD,Midsize Cars,2024,-5500,
358,25,0,Lexus,LS 500h AWD,Midsize Cars,2024,-4000,Hybrid
355,25,0,Mercedes-Benz,E450 4matic,Midsize Cars,2024,-4000,Hybrid
327,27,0,Mercedes-Benz,E350 4matic,Midsize Cars,2024,-3000,Hybrid
408,22,0,Subaru,WRX,Midsize Cars,2024,-5500,
422,21,0,Subaru,WRX,Midsize Cars,2024,-6250,
364,24,0,Honda,Civic 5Dr,Large Cars,2024,-4500,
188,47,0,Hyundai,Sonata Hybrid,Large Cars,2024,3500,Hybrid
364,24,0,Mercedes-Benz,S500 4matic,Large Cars,2024,-4500,Hybrid
610,15,0,Mercedes-Benz,Maybach S680 4matic,Large Cars,2024,-12250,
351,25,0,Mercedes-Benz,E450 4matic All-Terrain (wagon),Midsize Station Wagons,2024,-4000,Hybrid
412,22,0,Chevrolet,Colorado 2WD,Small Pickup Trucks 2WD,2024,-2500,
405,22,0,Toyota,Tacoma SR5/Sport/PreRunner 2WD,Small Pickup Trucks 2WD,2024,-2500,
393,23,0,Toyota,Tacoma SR5/Sport/PreRunner 2WD,Small Pickup Trucks 2WD,2024,-2000,
394,23,0,Toyota,Tacoma 2WD,Small Pickup Trucks 2WD,2024,-2000,
564,16,0,Chevrolet,Colorado ZR2 Bison 4WD,Small Pickup Trucks 4WD,2024,-6500,
494,18,0,Chevrolet,Colorado Mud Terrain Tires 4WD,Small Pickup Trucks 4WD,2024,-5000,
527,17,0,Chevrolet,Colorado ZR2 4WD,Small Pickup Trucks 4WD,2024,-5750,
447,20,0,Chevrolet,Colorado 4WD,Small Pickup Trucks 4WD,2024,-3500,
564,16,0,GMC,Canyon AT4X AEV 4WD,Small Pickup Trucks 4WD,2024,-6500,
494,18,0,GMC,Canyon Mud Terrain Tires 4WD,Small Pickup Trucks 4WD,2024,-5000,
527,17,0,GMC,Canyon AT4X 4WD,Small Pickup Trucks 4WD,2024,-5750,
452,20,0,Toyota,Tacoma 4WD MT,Small Pickup Trucks 4WD,2024,-3500,
433,21,0,Toyota,Tacoma SR5/Sport/Off-Road/Limited 4WD,Small Pickup Trucks 4WD,2024,-3000,
420,21,0,Toyota,Tacoma SR5/Sport/Off-Road/Limited 4WD,Small Pickup Trucks 4WD,2024,-3000,
424,21,0,Toyota,Tacoma SR5/Sport/Off-Road/Limited 4WD,Small Pickup Trucks 4WD,2024,-3000,
424,21,0,Toyota,Tacoma 4WD,Small Pickup Trucks 4WD,2024,-3000,
468,19,0,Ford,F150 Pickup 2WD,Standard Pickup Trucks 2WD,2024,-4250,
455,20,0,Ford,F150 Pickup 2WD,Standard Pickup Trucks 2WD,2024,-3500,
425,21,0,Ford,F150 Pickup 2WD,Standard Pickup Trucks 2WD,2024,-3000,
450,20,0,Ram,1500 Classic 2WD,Standard Pickup Trucks 2WD,2024,-3500,
523,17,0,Ram,1500 Classic 2WD,Standard Pickup Trucks 2WD,2024,-8250,
449,20,0,Toyota,Tundra 2WD,Standard Pickup Trucks 2WD,2024,-7000,
442,20,0,Toyota,Tundra 2WD,Standard Pickup Trucks 2WD,2024,-7000,
408,22,0,Toyota,Tundra 2WD,Standard Pickup Trucks 2WD,2024,-5500,Hybrid
444,20,0,Ford,F150 Pickup 4WD,Standard Pickup Trucks 4WD,2024,-3500,
387,23,0,Ford,F150 Pickup 4WD HEV,Standard Pickup Trucks 4WD,2024,-2000,Hybrid
445,20,0,Ford,Ranger 4WD,Standard Pickup Trucks 4WD,2024,-3500,
472,19,0,Ford,F150 Pickup 4WD,Standard Pickup Trucks 4WD,2024,-4250,
555,16,0,Ford,F150 RAPTOR 4WD,Standard Pickup Trucks 4WD,2024,-6500,
467,19,0,Ford,F150 Pickup 4WD,Standard Pickup Trucks 4WD,2024,-4250,
741,12,0,Ford,F150 RAPTOR R 4WD,Standard Pickup Trucks 4WD,2024,-11500,
441,21,0,Honda,Ridgeline AWD,Standard Pickup Trucks 4WD,2024,-3000,
446,20,0,Honda,Ridgeline AWD TrailSport,Standard Pickup Trucks 4WD,2024,-3500,
466,19,0,Jeep,Gladiator 4WD,Standard Pickup Trucks 4WD,2024,-4250,
500,18,0,Jeep,Gladiator 4WD,Standard Pickup Trucks 4WD,2024,-5000,
473,19,0,Ram,1500 Classic 4WD,Standard Pickup Trucks 4WD,2024,-4250,
528,17,0,Ram,1500 Classic 4WD,Standard Pickup Trucks 4WD,2024,-8250,
459,19,0,Toyota,Tundra 4WD,Standard Pickup Trucks 4WD,2024,-7750,
439,20,0,Toyota,Tundra 4WD,Standard Pickup Trucks 4WD,2024,-7000,Hybrid
461,19,0,Toyota,Tundra 4WD PRO,Standard Pickup Trucks 4WD,2024,-7750,Hybrid
299,30,0,Ford,Escape FWD,Small Sport Utility Vehicle 2WD,2024,500,
225,39,0,Ford,Escape FWD HEV,Small Sport Utility Vehicle 2WD,2024,2250,Hybrid
377,24,0,Hyundai,Santa Fe FWD,Small Sport Utility Vehicle 2WD,2024,-1500,
339,26,0,Kia,Sorento FWD,Small Sport Utility Vehicle 2WD,2024,-750,
382,23,0,Kia,Sorento FWD,Small Sport Utility Vehicle 2WD,2024,-2000,
356,25,0,Lincoln,Corsair FWD,Small Sport Utility Vehicle 2WD,2024,-1250,
269,33,0,Nissan,Rogue FWD,Small Sport Utility Vehicle 2WD,2024,1250,
278,32,0,Nissan,Rogue FWD SL/Platinum,Small Sport Utility Vehicle 2WD,2024,1000,
276,32,0,Toyota,Corolla Cross,Small Sport Utility Vehicle 2WD,2024,1000,
245,36,0,Toyota,Highlander Hybrid,Small Sport Utility Vehicle 2WD,2024,1750,Hybrid
359,25,0,Toyota,Highlander,Small Sport Utility Vehicle 2WD,2024,-1250,
