co2,comb08,combE,make,model,VClass,year,youSaveSpend,atvType
370,24,0,Toyota,Highlander,Small Sport Utility Vehicle 2WD,2024,-1500,
314,28,0,BMW,X1 xDrive28i,Small Sport Utility Vehicle 4WD,2024,-2500,
318,28,0,BMW,X2 xDrive28i,Small Sport Utility Vehicle 4WD,2024,-2500,
333,26,0,BMW,X2 M35i,Small Sport Utility Vehicle 4WD,2024,-3500,
317,28,0,Ford,Escape AWD,Small Sport Utility Vehicle 4WD,2024,0,
225,39,0,Ford,Escape AWD HEV,Small Sport Utility Vehicle 4WD,2024,2250,Hybrid
438,20,0,Ford,Bronco 4WD,Small Sport Utility Vehicle 4WD,2024,-3500,
444,20,0,Ford,Bronco 4WD,Small Sport Utility Vehicle 4WD,2024,-3500,
526,17,0,Ford,Bronco Badlands 4WD,Small Sport Utility Vehicle 4WD,2024,-5750,
523,17,0,Ford,Bronco Black Diamond 4WD,Small Sport Utility Vehicle 4WD,2024,-5750,
494,18,0,Ford,Bronco Black Diamond 4WD,Small Sport Utility Vehicle 4WD,2024,-5000,
523,17,0,Ford,Bronco Sasquatch 4WD,Small Sport Utility Vehicle 4WD,2024,-5750,
494,18,0,Ford,Bronco Sasquatch 4WD,Small Sport Utility Vehicle 4WD,2024,-5000,
452,20,0,Ford,Bronco 4WD,Small Sport Utility Vehicle 4WD,2024,-3500,
523,17,0,Ford,Bronco Badlands 4WD,Small Sport Utility Vehicle 4WD,2024,-5750,
495,18,0,Ford,Bronco Black Diamond 4WD,Small Sport Utility Vehicle 4WD,2024,-5000,
522,17,0,Ford,Bronco Sasquatch 4WD,Small Sport Utility Vehicle 4WD,2024,-5750,
341,26,0,Ford,Escape AWD,Small Sport Utility Vehicle 4WD,2024,-750,
409,22,0,Hyundai,Santa Fe AWD XRT,Small Sport Utility Vehicle 4WD,2024,-2500,
392,23,0,Hyundai,Santa Fe AWD,Small Sport Utility Vehicle 4WD,2024,-2000,
357,25,0,Kia,Sorento AWD,Small Sport Utility Vehicle 4WD,2024,-1250,
389,23,0,Kia,Sorento AWD,Small Sport Utility Vehicle 4WD,2024,-2000,
374,24,0,Lincoln,Corsair AWD,Small Sport Utility Vehicle 4WD,2024,-1500,
371,24,0,Lincoln,Nautilus AWD,Small Sport Utility Vehicle 4WD,2024,-1500,
290,30,0,Lincoln,Nautilus HEV AWD,Small Sport Utility Vehicle 4WD,2024,500,Hybrid
423,21,0,Mercedes-Benz,AMG GLC43 4matic,Small Sport Utility Vehicle 4WD,2024,-6250,Hybrid
433,21,0,Mercedes-Benz,AMG GLC43 4matic Coupe,Small Sport Utility Vehicle 4WD,2024,-6250,Hybrid
287,31,0,Nissan,Rogue AWD,Small Sport Utility Vehicle 4WD,2024,750,
287,31,0,Nissan,Rogue AWD SL/Platinum,Small Sport Utility Vehicle 4WD,2024,750,
294,30,0,Toyota,Corolla Cross AWD,Small Sport Utility Vehicle 4WD,2024,500,
209,42,0,Toyota,Corolla Cross Hybrid AWD,Small Sport Utility Vehicle 4WD,2024,2750,Hybrid
371,24,0,Toyota,Highlander AWD,Small Sport Utility Vehicle 4WD,2024,-1500,
433,21,0,Chevrolet,Traverse Limited FWD,Standard Sport Utility Vehicle 2WD,2024,-3000,
370,24,0,Ford,Explorer RWD,Standard Sport Utility Vehicle 2WD,2024,-1500,
426,21,0,Ford,Explorer RWD,Standard Sport Utility Vehicle 2WD,2024,-3000,
437,20,0,Ford,Explorer RWD,Standard Sport Utility Vehicle 2WD,2024,-3500,
424,21,0,Lincoln,Aviator RWD,Standard Sport Utility Vehicle 2WD,2024,-3000,
553,16,0,Bentley,Bentayga,Standard Sport Utility Vehicle 4WD,2024,-10750,
553,16,0,Bentley,Bentayga EWB,Standard Sport Utility Vehicle 4WD,2024,-10750,
450,20,0,Chevrolet,Traverse Limited AWD,Standard Sport Utility Vehicle 4WD,2024,-3500,
387,23,0,Ford,Explorer AWD,Standard Sport Utility Vehicle 4WD,2024,-2000,
444,20,0,Ford,Explorer AWD,Standard Sport Utility Vehicle 4WD,2024,-3500,
445,20,0,Ford,Explorer AWD,Standard Sport Utility Vehicle 4WD,2024,-3500,
433,21,0,Ford,Explorer Timberline AWD,Standard Sport Utility Vehicle 4WD,2024,-3000,
577,15,0,Ford,Bronco Raptor 4WD,Standard Sport Utility Vehicle 4WD,2024,-7500,
444,20,0,Ford,Explorer FFV AWD,Standard Sport Utility Vehicle 4WD,2024,-3500,FFV
592,15,0,INEOS Automotive,Grenadier,Standard Sport Utility Vehicle 4WD,2024,-12250,
633,14,0,INEOS Automotive,Grenadier Trialmaster Edition,Standard Sport Utility Vehicle 4WD,2024,-13500,
504,17,0,Lexus,GX 550,Standard Sport Utility Vehicle 4WD,2024,-9750,
451,20,0,Lincoln,Aviator AWD,Standard Sport Utility Vehicle 4WD,2024,-3500,
621,14,0,Mercedes-Benz,AMG G63,Standard Sport Utility Vehicle 4WD,2024,-13500,
817,11,0,Mercedes-Benz,AMG G63 4x4 Squared,Standard Sport Utility Vehicle 4WD,2024,-19750,
253,35,0,Toyota,Highlander Hybrid AWD LTD/PLAT,Standard Sport Utility Vehicle 4WD,2024,1500,Hybrid
254,35,0,Toyota,Highlander Hybrid AWD,Standard Sport Utility Vehicle 4WD,2024,1500,Hybrid
305,29,0,Mazda,MX-5,Two Seaters,2024,-2250,
301,29,0,Mazda,MX-5,Two Seaters,2024,-2250,
584,15,0,Porsche,911 S/T,Two Seaters,2024,-12250,
551,16,0,Porsche,718 Spyder RS,Two Seaters,2024,-10750,
324,28,0,Mercedes-Benz,CLE300 4matic (Coupe),Subcompact Cars,2024,-2500,Hybrid
425,21,0,Porsche,Panamera 4,Large Cars,2024,-6250,
380,23,0,Toyota,Land Cruiser,Standard Sport Utility Vehicle 4WD,2024,-5000,Hybrid
0,87,38.6225,Acura,ZDX AWD,Standard Sport Utility Vehicle 2WD,2024,4250,EV
0,90,37.4374,Acura,ZDX RWD,Standard Sport Utility Vehicle 2WD,2024,4250,EV
0,100,33.7302,Audi,Q4 55 e-tron quattro,Standard Sport Utility Vehicle 4WD,2024,4750,EV
0,100,33.7302,Audi,Q4 Sportback 55 e-tron quattro,Standard Sport Utility Vehicle 4WD,2024,4750,EV
0,89,37.981,Cadillac,LYRIQ AWD,Small Sport Utility Vehicle 4WD,2024,4250,EV
0,92,36.631,Chevrolet,Blazer EV RWD,Small Sport Utility Vehicle 2WD,2024,4500,EV
0,108,31.0964,Chevrolet,Equinox EV FWD,Small Sport Utility Vehicle 2WD,2024,5000,EV
0,96,35.1247,Chevrolet,Equinox EV AWD,Small Sport Utility Vehicle 4WD,2024,4500,EV
0,116,29.1808,Fiat,500e,Minicompact Cars,2024,5250,EV
0,110,30.5327,Fiat,500e All Season,Minicompact Cars,2024,5000,EV
0,70,47.9143,Ford,F-150 Lightning 4WD Extended Range,Standard Pickup Trucks 4WD,2024,3000,EV
0,66,50.7071,Ford,F-150 Lightning Platinum 4WD,Standard Pickup Trucks 4WD,2024,2750,EV
0,70,47.9143,Ford,F-150 Lightning PRO 4WD Extended Range,Standard Pickup Trucks 4WD,2024,3000,EV
0,68,49.3643,Ford,F-150 Lightning 4WD,Standard Pickup Trucks 4WD,2024,3000,EV
0,102,32.9357,Ford,Mustang Mach-E RWD,Small Sport Utility Vehicle 2WD,2024,4750,EV
0,106,31.8286,Ford,Mustang Mach-E RWD Extended,Small Sport Utility Vehicle 2WD,2024,5000,EV
0,91,36.9214,Ford,Mustang Mach-E AWD,Small Sport Utility Vehicle 4WD,2024,4250,EV
0,99,34.1929,Ford,Mustang Mach-E AWD Extended,Small Sport Utility Vehicle 4WD,2024,4750,EV
0,90,37.3571,Ford,Mustang Mach-E GT,Small Sport Utility Vehicle 4WD,2024,4250,EV
0,86,39.3571,Ford,Mustang Mach-E Rally,Small Sport Utility Vehicle 4WD,2024,4000,EV
0,99,33.9679,Honda,Prologue FWD,Standard Sport Utility Vehicle 2WD,2024,4750,EV
0,92,36.7604,Honda,Prologue AWD Elite,Standard Sport Utility Vehicle 4WD,2024,4250,EV
0,95,35.5276,Honda,Prologue AWD Touring,Standard Sport Utility Vehicle 4WD,2024,4500,EV
0,118,28.5326,Hyundai,Kona Electric Standard Range,Small Sport Utility Vehicle 2WD,2024,5250,EV
0,125,27,Lexus,RZ 300e (18 inch wheels),Small Sport Utility Vehicle 2WD,2024,5500,EV
0,105,31.4874,Lexus,RZ 300e (20 inch wheels),Small Sport Utility Vehicle 2WD,2024,5000,EV
0,107,31.1421,Lexus,RZ 450e AWD (18 inch wheels),Small Sport Utility Vehicle 4WD,2024,5000,EV
0,95,36,Lexus,RZ 450e AWD (20 inch wheels),Small Sport Utility Vehicle 4WD,2024,4500,EV
0,129,26.1381,Lucid,Air G Touring XR AWD with19 inch wheels,Large Cars,2024,5500,EV
0,121,27.8516,Lucid,Air G Touring XR AWD with 20 inch wheels,Large Cars,2024,5250,EV
0,113,29.7946,Lucid,Air G Touring XR AWD with 21 inch wheels,Large Cars,2024,5250,EV
0,133,25.3039,Lucid,Air Touring AWD with 19 inch wheels,Large Cars,2024,5750,EV
0,123,27.4478,Lucid,Air Touring AWD with 20 inch wheels,Large Cars,2024,5500,EV
0,118,28.6247,Lucid,Air Touring AWD with 21inch wheels,Large Cars,2024,5250,EV
0,82,41.2032,Maserati,Grancabrio Folgore,Subcompact Cars,2024,3750,EV
0,87,38.5322,Maserati,Granturismo Folgore,Subcompact Cars,2024,4250,EV
0,107,31.4691,Mercedes-Benz,EQB 250 Plus,Small Sport Utility Vehicle 2WD,2024,5000,EV
0,87,38.7794,Mercedes-Benz,EQB 350 4matic,Small Sport Utility Vehicle 4WD,2024,4250,EV
0,94,35.7183,Mercedes-Benz,EQE 350 Plus (SUV),Standard Sport Utility Vehicle 2WD,2024,4500,EV
0,86,38.5572,Mercedes-Benz,EQS 450 Plus (SUV),Standard Sport Utility Vehicle 2WD,2024,4250,EV
0,85,40,Mercedes-Benz,EQE 350 4matic (SUV),Standard Sport Utility Vehicle 4WD,2024,4000,EV
0,86,38.5738,Mercedes-Benz,EQE 500 4matic (SUV),Standard Sport Utility Vehicle 4WD,2024,4250,EV
0,83,41,Mercedes-Benz,EQS 450 4matic (SUV),Standard Sport Utility Vehicle 4WD,2024,4000,EV
0,83,41,Mercedes-Benz,EQS 580 4matic (SUV),Standard Sport Utility Vehicle 4WD,2024,4000,EV
0,81,42,Mercedes-Benz,EQS 680 4matic Maybach (SUV),Standard Sport Utility Vehicle 4WD,2024,3750,EV
0,95,35.2939,Nissan,ARIYA ENGAGE e-4ORCE 63kWh,Small Station Wagons,2024,4500,EV
0,101,33.2574,Nissan,ARIYA ENGAGE FWD 63kWh,Small Station Wagons,2024,4750,EV
0,92,36.6389,Nissan,ARIYA ENGAGE+/EVOLVE+ e-4ORCE 87kWh,Small Station Wagons,2024,4500,EV
0,98,34.3726,Nissan,ARIYA EVOLVE+/EMPOWER+ FWD 87kWh,Small Station Wagons,2024,4750,EV
0,90,37.3979,Nissan,ARIYA PLATINUM+ e-4ORCE 87kWh 19in. Wheels,Small Station Wagons,2024,4250,EV
0,87,38.8396,Nissan,ARIYA PLATINUM+ e-4ORCE 87kWh 20in. Wheels,Small Station Wagons,2024,4250,EV
0,103,32.7108,Nissan,ARIYA VENTURE Plus FWD 87kWh,Small Station Wagons,2024,4750,EV
0,78,42.7868,Porsche,Taycan 4S Cross Turismo,Midsize Cars,2024,3750,EV
0,68,49.2406,Rivian,R1T All-Terrain Dual Large (20in),Standard Pickup Trucks 4WD,2024,3000,EV
0,73,46.124,Rivian,R1T All-Terrain Dual Max (20in),Standard Pickup Trucks 4WD,2024,3250,EV
0,65,51.6452,Rivian,R1T All-Terrain Dual Standard Plus (20in),Standard Pickup Trucks 4WD,2024,2750,EV
0,68,49.2406,Rivian,R1T All-Terrain Performance Dual Large (20in),Standard Pickup Trucks 4WD,2024,3000,EV
0,73,46.124,Rivian,R1T All-Terrain Performance Dual Max (20in),Standard Pickup Trucks 4WD,2024,3250,EV
0,63,53.6978,Rivian,R1T All-Terrain Quad Large (20in),Standard Pickup Trucks 4WD,2024,2500,EV
0,65,51.6452,Rivian,R1T AT Performance Dual Standard Plus (20in),Standard Pickup Trucks 4WD,2024,2750,EV
0,78,43.2259,Rivian,R1T Dual Large (21in),Standard Pickup Trucks 4WD,2024,3750,EV
0,76,44.478,Rivian,R1T Dual Large (22in),Standard Pickup Trucks 4WD,2024,3500,EV
0,84,39.9444,Rivian,R1T Dual Max (21in),Standard Pickup Trucks 4WD,2024,4000,EV
0,78,43.3111,Rivian,R1T Dual Max (22in),Standard Pickup Trucks 4WD,2024,3750,EV
0,75,45.2041,Rivian,R1T Dual Standard (21in),Standard Pickup Trucks 4WD,2024,3500,EV
0,70,48.031,Rivian,R1T Dual Standard (22in),Standard Pickup Trucks 4WD,2024,3000,EV
0,77,43.8057,Rivian,R1T Dual Standard Plus (21in),Standard Pickup Trucks 4WD,2024,3500,EV
0,72,46.7443,Rivian,R1T Dual Standard Plus (22in),Standard Pickup Trucks 4WD,2024,3250,EV
0,78,43.2259,Rivian,R1T Performance Dual Large (21in),Standard Pickup Trucks 4WD,2024,3750,EV
0,76,44.478,Rivian,R1T Performance Dual Large (22in),Standard Pickup Trucks 4WD,2024,3500,EV
0,84,39.9444,Rivian,R1T Performance Dual Max (21in),Standard Pickup Trucks 4WD,2024,4000,EV
0,78,43.3111,Rivian,R1T Performance Dual Max (22in),Standard Pickup Trucks 4WD,2024,3750,EV
0,77,43.8057,Rivian,R1T Performance Dual Standard Plus (21in),Standard Pickup Trucks 4WD,2024,3500,EV
0,72,46.7443,Rivian,R1T Performance Dual Standard Plus (22in),Standard Pickup Trucks 4WD,2024,3250,EV
0,64,52.3772,Rivian,R1T Quad Large (20in),Standard Pickup Trucks 4WD,2024,2500,EV
0,73,46.1441,Rivian,R1T Quad Large (21in),Standard Pickup Trucks 4WD,2024,3250,EV
0,68,49.3574,Rivian,R1T Quad Large (22in),Standard Pickup Trucks 4WD,2024,3000,EV
0,68,49.2406,Rivian,R1S All-Terrain Dual Large (20in),Standard Sport Utility Vehicle 4WD,2024,3000,EV
0,73,46.124,Rivian,R1S All-Terrain Dual Max (20in),Standard Sport Utility Vehicle 4WD,2024,3250,EV
0,65,51.6452,Rivian,R1S All-Terrain Dual Standard Plus (20in),Standard Sport Utility Vehicle 4WD,2024,2750,EV
0,68,49.2406,Rivian,R1S All-Terrain Performance Dual Large (20in),Standard Sport Utility Vehicle 4WD,2024,3000,EV
0,73,46.124,Rivian,R1S All-Terrain Performance Dual Max (20in),Standard Sport Utility Vehicle 4WD,2024,3250,EV
0,65,51.6452,Rivian,R1S AT Performance Dual Standard Plus (20in),Standard Sport Utility Vehicle 4WD,2024,2750,EV
0,78,43.2259,Rivian,R1S Dual Large (21in),Standard Sport Utility Vehicle 4WD,2024,3750,EV
0,75,44.7406,Rivian,R1S Dual Large (22in),Standard Sport Utility Vehicle 4WD,2024,3500,EV
0,82,40.8697,Rivian,R1S Dual Max (21in),Standard Sport Utility Vehicle 4WD,2024,4000,EV
0,78,43.3111,Rivian,R1S Dual Max (22in),Standard Sport Utility Vehicle 4WD,2024,3750,EV
0,75,45.2041,Rivian,R1S Dual Standard (21in),Standard Sport Utility Vehicle 4WD,2024,3500,EV
0,70,48.031,Rivian,R1S Dual Standard (22in),Standard Sport Utility Vehicle 4WD,2024,3000,EV
0,77,43.8057,Rivian,R1S Dual Standard Plus (21in),Standard Sport Utility Vehicle 4WD,2024,3500,EV
0,72,46.7443,Rivian,R1S Dual Standard Plus (22in),Standard Sport Utility Vehicle 4WD,2024,3250,EV
0,78,43.2259,Rivian,R1S Performance Dual Large (21in),Standard Sport Utility Vehicle 4WD,2024,3750,EV
0,75,44.7406,Rivian,R1S Performance Dual Large (22in),Standard Sport Utility Vehicle 4WD,2024,3500,EV
0,82,40.8697,Rivian,R1S Performance Dual Max (21in),Standard Sport Utility Vehicle 4WD,2024,4000,EV
0,78,43.3111,Rivian,R1S Performance Dual Max (22in),Standard Sport Utility Vehicle 4WD,2024,3750,EV
0,72,46.7443,Rivian,R1S Performance Dual Standard (22in),Standard Sport Utility Vehicle 4WD,2024,3250,EV
0,77,43.8057,Rivian,R1S Performance Dual Standard Plus (21in),Standard Sport Utility Vehicle 4WD,2024,3500,EV
0,64,52.3772,Rivian,R1S Quad Large (20in),Standard Sport Utility Vehicle 4WD,2024,2500,EV
0,71,47.3963,Rivian,R1S Quad Large (21in),Standard Sport Utility Vehicle 4WD,2024,3250,EV
0,68,49.3574,Rivian,R1S Quad Large (22in),Standard Sport Utility Vehicle 4WD,2024,3000,EV
0,130,25.8361,Tesla,Model 3 Long Range AWD,Midsize Cars,2024,5500,EV
0,132,25.4472,Tesla,Model 3 RWD,Midsize Cars,2024,5750,EV
0,122,27.7036,Tesla,Model S,Large Cars,2024,5500,EV
0,107,31.4651,Tesla,Model S Plaid (19in wheels),Large Cars,2024,5000,EV
0,96,35.2387,Tesla,Model S Plaid (21in wheels),Large Cars,2024,4500,EV
0,117,28.6981,Tesla,Model Y Long Range AWD,Small Sport Utility Vehicle 4WD,2024,5250,EV
0,105,32.2142,Tesla,Model Y Performance AWD,Small Sport Utility Vehicle 4WD,2024,5000,EV
0,100,33.6127,Tesla,Model X,Standard Sport Utility Vehicle 4WD,2024,4750,EV
0,98,34.5286,Tesla,Model X Plaid (20in wheels),Standard Sport Utility Vehicle 4WD,2024,4500,EV
0,90,37.2621,Tesla,Model X Plaid (22in wheels),Standard Sport Utility Vehicle 4WD,2024,4250,EV
0,119,28.317,Toyota,bZ4X,Small Sport Utility Vehicle 2WD,2024,5250,EV
0,112,30.1384,Toyota,bZ4X Limited,Small Sport Utility Vehicle 2WD,2024,5000,EV
0,104,32,Toyota,bZ4X AWD,Small Sport Utility Vehicle 4WD,2024,5000,EV
0,102,33,Toyota,bZ4X Limited AWD,Small Sport Utility Vehicle 4WD,2024,4750,EV
0,107,31.5624,Volkswagen,ID.4,Small Sport Utility Vehicle 2WD,2024,5000,EV
0,113,29.783,Volkswagen,ID.4 Pro S,Small Sport Utility Vehicle 2WD,2024,5250,EV
0,107,31.5624,Volkswagen,ID.4 S,Small Sport Utility Vehicle 2WD,2024,5000,EV
753,12,0,Lamborghini,Revuelto,Two Seaters,2024,-17250,Hybrid
413,21,0,Lotus,Emira,Two Seaters,2024,-3000,
391,23,0,Mercedes-Benz,AMG CLE53 4matic Plus (coupe),Subcompact Cars,2024,-5000,Hybrid
297,30,0,Volkswagen,GLI,Compact Cars,2024,500,
282,31,0,Chevrolet,Malibu,Midsize Cars,2024,750,
431,21,0,Porsche,Panamera,Large Cars,2024,-6250,
494,18,0,Ford,F150 Pickup Tremor 4WD,Standard Pickup Trucks 4WD,2024,-5000,
523,17,0,Ford,F150 Pickup Tremor 4WD,Standard Pickup Trucks 4WD,2024,-5750,
379,24,0,Toyota,Tacoma Hybrid 4WD,Standard Pickup Trucks 4WD,2024,-1500,Hybrid
388,23,0,Toyota,Tacoma Hybrid 4WD,Standard Pickup Trucks 4WD,2024,-2000,Hybrid
249,36,0,Hyundai,Santa Fe Hybrid FWD,Small Sport Utility Vehicle 2WD,2024,1750,Hybrid
371,24,0,Buick,Envision AWD,Small Sport Utility Vehicle 4WD,2024,-1500,
258,34,0,Hyundai,Santa Fe Hybrid AWD,Small Sport Utility Vehicle 4WD,2024,1500,Hybrid
387,23,0,Chevrolet,Traverse FWD,Standard Sport Utility Vehicle 2WD,2024,-2000,
387,23,0,GMC,Acadia FWD,Standard Sport Utility Vehicle 2WD,2024,-2000,
423,21,0,Chevrolet,Traverse AWD,Standard Sport Utility Vehicle 4WD,2024,-3000,
423,21,0,GMC,Acadia AWD,Standard Sport Utility Vehicle 4WD,2024,-3000,
0,53,63.2681,Bugatti Rimac,Nevera,Two Seaters,2024,1500,EV
0,92,36.6051,Fisker,Ocean Sport 20in,Standard Sport Utility Vehicle 2WD,2024,4500,EV
0,79,42.7309,Fisker,Ocean Sport 22in,Standard Sport Utility Vehicle 2WD,2024,3750,EV
0,87,38.6807,Mercedes-Benz,EQB 300 4matic,Small Sport Utility Vehicle 4WD,2024,4250,EV
0,128,26.3757,Tesla,Model 3 Long Range AWD-E,Midsize Cars,2024,5500,EV
0,118,28.6357,Tesla,Model Y Long Range AWD-I,Small Sport Utility Vehicle 4WD,2024,5250,EV
0,120,28.0611,Tesla,Model Y Long Range RWD,Small Sport Utility Vehicle 2WD,2024,5250,EV
0,120,28.0056,Tesla,Model Y RWD,Small Sport Utility Vehicle 2WD,2024,5250,EV
420,21,0,Chevrolet,Colorado 2WD,Small Pickup Trucks 2WD,2024,-3000,
446,20,0,Chevrolet,Colorado 4WD,Small Pickup Trucks 4WD,2024,-3500,
0,78,43.0203,Acura,ZDX AWD Type S,Standard Sport Utility Vehicle 2WD,2024,3750,EV
0,87,39,Dodge,Charger 2-Dr Daytona R/T AWD 18in,Large Cars,2024,4000,EV
0,85,40,Dodge,Charger 2-Dr Daytona R/T AWD 20in Goodyear,Large Cars,2024,4000,EV
0,98,34.5239,Dodge,Charger 2-Dr Daytona R/T AWD 20in Nexen,Large Cars,2024,4500,EV
0,70,48,Dodge,Charger 2-Dr Daytona Scat Pack Track Pack AWD,Large Cars,2024,3000,EV
0,78,43.3733,Dodge,Charger 2-Dr Daytona Scat Pack Track Pack AWD A/S,Large Cars,2024,3500,EV
0,52,65,GMC,Hummer EV Pickup 2M20,Standard Pickup Trucks 4WD,2024,1250,EV
0,47,71.7483,GMC,Hummer EV Pickup MT Tires 2M20,Standard Pickup Trucks 4WD,2024,500,EV
0,51,65.9777,GMC,Hummer EV SUV 2M20,Standard Sport Utility Vehicle 4WD,2024,1000,EV
0,47,71.7483,GMC,Hummer EV SUV MT Tires 2M20,Standard Sport Utility Vehicle 4WD,2024,500,EV
0,97,34.6289,Jeep,Wagoneer S AWD (Falken tire),Standard Sport Utility Vehicle 4WD,2024,4500,EV
0,87,39,Jeep,Wagoneer S AWD (Pirelli tire),Standard Sport Utility Vehicle 4WD,2024,4000,EV
0,98,34.4628,Porsche,Macan 4 Electric,Small Sport Utility Vehicle 4WD,2024,4500,EV
0,91,36.9137,Porsche,Macan Turbo Electric,Small Sport Utility Vehicle 4WD,2024,4250,EV
0,137,24.6398,Tesla,Model 3 Long Range RWD,Midsize Cars,2024,5750,EV
0,112,30.1017,Tesla,Model 3 Performance AWD,Midsize Cars,2024,5000,EV
0,57,56,Hyundai,Nexo,Small Sport Utility Vehicle 2WD,2024,8500,FCV
0,61,60,Hyundai,Nexo Blue,Small Sport Utility Vehicle 2WD,2024,8500,FCV
0,65,64,Toyota,Mirai Limited,Compact Cars,2024,8500,FCV
0,74,72,Toyota,Mirai XLE,Compact Cars,2024,8500,FCV
168,25,58,Mazda,CX-90 4WD,Standard Sport Utility Vehicle 4WD,2024,-750,Plug-in Hybrid
